13.0.1.txt,0.0429999828339
13.0.11.txt,0.211999893188
13.0.22.txt,0.344000101089
13.0.32.txt,0.204999923706
13.0.42.txt,0.177000045776
13.0.52.txt,0.174999952316
13.1.12.txt,0.148000001907
13.1.2.txt,0.175000190735
13.1.22.txt,0.134999990463
13.1.32.txt,0.102999925613
13.1.42.txt,0.0680000782013
13.1.52.txt,0.180999994278
13.2.12.txt,0.161999940872
13.2.2.txt,0.194999933243
13.2.22.txt,0.161000013351
13.2.32.txt,0.200000047684
13.2.42.txt,0.1859998703
13.2.52.txt,0.231000185013
13.3.12.txt,0.399999856949
13.3.2.txt,0.295000076294
13.3.23.txt,0.195999860764
13.3.33.txt,0.237000226974
13.3.43.txt,0.234999895096
13.3.53.txt,0.233000040054
13.4.13.txt,0.1890001297
13.4.23.txt,0.194000005722
13.4.3.txt,0.188999891281
13.4.33.txt,0.260999917984
13.4.43.txt,0.229000091553
13.4.53.txt,0.180999994278
