13.11.36    10    906    1    (123, 72)    North    1.25299640861
13.11.36    10    906    2    (296, 168)        0.22360679775
13.11.36    10    906    3    (77, 215)        0.360555127546
13.11.36    10    906    4    (24, 109)        0.4
13.11.36    10    906    5    (175, 224)        0
13.11.36    10    907    1    (123, 72)    North    1.30384048104
13.11.36    10    907    2    (296, 168)        0.141421356237
13.11.36    10    907    3    (77, 215)        0.424264068712
13.11.36    10    907    4    (22, 105)        0.728010988928
13.11.36    10    907    5    (175, 224)        0
13.11.37    10    908    1    (123, 71)    North    1.3416407865
13.11.37    10    908    2    (296, 168)        0.1
13.11.37    10    908    3    (21, 104)        0.538516480713
13.11.37    10    908    4    (175, 223)        0
13.11.37    10    909    1    (123, 72)    North    1.30384048104
13.11.37    10    909    2    (78, 215)        0.316227766017
13.11.37    10    909    3    (19, 98)    North    1.20830459736
13.11.37    10    909    4    (175, 224)        0.0
13.11.37    10    910    1    (122, 71)        1.01980390272
13.11.37    10    910    2    (77, 216)        0.0
13.11.37    10    910    3    (20, 102)        0.80622577483
13.11.37    10    910    4    (175, 224)        0.0
13.11.37    10    911    1    (122, 71)        0.141421356237
13.11.37    10    911    2    (78, 216)        0.1
13.11.37    10    911    3    (20, 102)        0.80622577483
13.11.37    10    911    4    (175, 222)        0.2
13.11.37    10    911    5    (268, 186)        0
13.11.37    10    911    6    (225, 133)        0
13.11.37    10    911    7    (372, 187)        0
13.11.38    10    912    1    (122, 71)        0.141421356237
13.11.38    10    912    2    (74, 214)        0.316227766017
13.11.38    10    912    3    (19, 101)        0.5
13.11.38    10    912    4    (174, 223)        0.141421356237
13.11.38    10    912    5    (268, 186)        0
13.11.38    10    912    6    (225, 133)        0
13.11.38    10    912    7    (372, 187)        0
13.11.38    10    913    1    (123, 72)        0.1
13.11.38    10    913    2    (70, 213)        0.728010988928
13.11.38    10    913    3    (19, 101)        0.360555127546
13.11.38    10    913    4    (174, 223)        0.141421356237
13.11.38    10    913    5    (267, 186)        0
13.11.38    10    913    6    (224, 133)        0
13.11.38    10    913    7    (372, 187)        0
13.11.38    10    914    1    (122, 71)        0.141421356237
13.11.38    10    914    2    (70, 213)        0.824621125124
13.11.38    10    914    3    (19, 101)        0.3
