13.11.46    10    941    1    (48, 210)        0.424264068712
13.11.46    10    941    2    (207, 118)        0.22360679775
13.11.46    10    941    3    (25, 92)        0.632455532034
13.11.46    10    941    4    (170, 216)        0.360555127546
13.11.46    10    941    5    (371, 191)        0.141421356237
13.11.46    10    941    6    (271, 118)        0.141421356237
13.11.46    10    941    7    (224, 170)        0
13.11.46    10    941    8    (178, 42)        0
13.11.47    10    942    1    (49, 211)        0.360555127546
13.11.47    10    942    2    (207, 118)        0.22360679775
13.11.47    10    942    3    (25, 92)        0.67082039325
13.11.47    10    942    4    (170, 216)        0.360555127546
13.11.47    10    942    5    (372, 193)        0.360555127546
13.11.47    10    942    6    (271, 118)        0.141421356237
13.11.47    10    942    7    (223, 171)        0
13.11.47    10    942    8    (178, 42)        0
13.11.47    10    943    1    (50, 211)        0.316227766017
13.11.47    10    943    2    (207, 119)        0.2
13.11.47    10    943    3    (25, 92)        0.632455532034
13.11.47    10    943    4    (168, 214)        0.640312423743
13.11.47    10    943    5    (373, 192)        0.360555127546
13.11.47    10    943    6    (271, 118)        0.141421356237
13.11.47    10    943    7    (223, 171)        0
13.11.47    10    943    8    (178, 42)        0
13.11.47    10    944    1    (47, 209)        0.141421356237
13.11.47    10    944    2    (206, 118)        0.141421356237
13.11.47    10    944    3    (25, 92)        0.316227766017
13.11.47    10    944    4    (168, 214)        0.640312423743
13.11.47    10    944    5    (373, 192)        0.360555127546
13.11.47    10    944    6    (223, 171)        0.0
13.11.47    10    944    7    (178, 42)        0
13.11.48    10    945    1    (48, 210)        0.1
13.11.48    10    945    2    (25, 92)        0.0
13.11.48    10    945    3    (168, 215)        0.22360679775
13.11.48    10    945    4    (271, 118)        0.141421356237
13.11.48    10    945    5    (222, 172)        0.141421356237
13.11.48    10    945    6    (178, 42)        0
13.11.48    10    946    1    (207, 118)        0.0
13.11.48    10    946    2    (24, 92)        0.1
13.11.48    10    946    3    (167, 215)        0.316227766017
13.11.48    10    946    4    (271, 118)        0.141421356237
13.11.48    10    946    5    (218, 169)        0.538516480713
13.11.48    10    946    6    (178, 42)        0
13.11.48    10    946    7    (94, 217)        0
