13.7.22    10    70    1    (55, 43)        1.01980390272
13.7.22    10    70    2    (386, 92)        0.4472135955
13.7.22    10    70    3    (80, 12)        0.1
13.7.22    10    70    4    (47, 197)        0.282842712475
13.7.22    10    70    5    (369, 156)        0
13.7.22    10    70    6    (83, 86)        0
13.7.22    10    70    7    (157, 41)        0
13.7.22    10    70    8    (284, 239)        0
13.7.22    10    70    9    (371, 55)        0
13.7.22    10    71    1    (55, 43)        0.98488578018
13.7.22    10    71    2    (386, 92)        0.2
13.7.22    10    71    3    (228, 139)        0.1
13.7.22    10    71    4    (47, 197)        0.22360679775
13.7.22    10    71    5    (369, 156)        0
13.7.22    10    71    6    (85, 86)        0
13.7.22    10    71    7    (157, 40)        0
13.7.22    10    71    8    (284, 240)        0
13.7.22    10    71    9    (365, 46)        0
13.7.22    10    72    1    (55, 44)        0.509901951359
13.7.22    10    72    2    (386, 93)        0.141421356237
13.7.22    10    72    3    (227, 138)        0.1
13.7.22    10    72    4    (47, 196)        0.22360679775
13.7.22    10    72    5    (369, 156)        0
13.7.22    10    72    6    (85, 86)        0
13.7.22    10    72    7    (157, 40)        0
13.7.22    10    72    8    (280, 236)        0
13.7.22    10    72    9    (365, 45)        0
13.7.22    10    73    1    (56, 43)        0.1
13.7.22    10    73    2    (386, 93)        0.141421356237
13.7.22    10    73    3    (221, 120)    North    1.99248588452
13.7.22    10    73    4    (46, 197)        0.316227766017
13.7.22    10    73    5    (366, 155)        0
13.7.22    10    73    6    (84, 86)        0
13.7.22    10    73    7    (157, 40)        0
13.7.22    10    73    8    (280, 236)        0
13.7.22    10    73    9    (365, 45)        0
13.7.23    10    74    1    (54, 39)        0.412310562562
13.7.23    10    74    2    (389, 104)    South    1.26491106407
13.7.23    10    74    3    (216, 109)    North-West    3.1384709653
13.7.23    10    74    4    (47, 197)        0.141421356237
13.7.23    10    74    5    (367, 155)        0.0
13.7.23    10    74    6    (80, 83)        0.0
13.7.23    10    74    7    (157, 40)        0.0
13.7.23    10    74    8    (280, 236)        0.0
13.7.23    10    74    9    (365, 46)        0.0
13.7.23    10    75    1    (54, 39)        0.412310562562
13.7.23    10    75    2    (390, 104)    South    1.26491106407
13.7.23    10    75    3    (209, 94)    North-West    4.79270278653
13.7.23    10    75    4    (47, 197)        0.0
13.7.23    10    75    5    (366, 154)        0.141421356237
13.7.23    10    75    6    (77, 81)        0.360555127546
13.7.23    10    75    7    (157, 41)        0.1
13.7.23    10    75    8    (280, 236)        0.0
