13.7.40    10    134    1    (290, 70)        0.921954445729
13.7.40    10    134    2    (32, 246)        0.141421356237
13.7.40    10    134    3    (217, 118)    North    2.5079872408
13.7.40    10    134    4    (310, 45)        0.1
13.7.40    10    134    5    (50, 172)        0.0
13.7.40    10    134    6    (90, 60)        0.0
13.7.40    10    134    7    (316, 261)        0
13.7.40    10    134    8    (341, 60)        0
13.7.40    10    135    1    (290, 70)        0.565685424949
13.7.40    10    135    2    (33, 245)        0.1
13.7.40    10    135    3    (215, 115)    North    1.96977156036
13.7.40    10    135    4    (158, 87)    South    1.1
13.7.40    10    135    5    (51, 173)        0.141421356237
13.7.40    10    135    6    (90, 60)        0.0
13.7.40    10    135    7    (311, 256)        0
13.7.40    10    135    8    (341, 60)        0
13.7.40    10    136    1    (290, 70)        0.5
13.7.40    10    136    2    (31, 245)        0.22360679775
13.7.40    10    136    3    (215, 115)    North    2.06155281281
13.7.40    10    136    4    (158, 87)        0.509901951359
13.7.40    10    136    5    (50, 172)        0.0
13.7.40    10    136    6    (90, 60)        0.0
13.7.40    10    136    7    (306, 253)        0
13.7.40    10    136    8    (341, 60)        0
13.7.40    10    136    9    (368, 157)        0
13.7.40    10    137    1    (290, 70)        0.141421356237
13.7.40    10    137    2    (27, 240)        0.707106781187
13.7.40    10    137    3    (215, 116)    North    1.25299640861
13.7.40    10    137    4    (157, 81)        0.0
13.7.40    10    137    5    (51, 173)        0.141421356237
13.7.40    10    137    6    (90, 60)        0.0
13.7.40    10    137    7    (303, 252)        0
13.7.40    10    137    8    (341, 60)        0
13.7.40    10    137    9    (368, 158)        0
13.7.41    10    138    1    (290, 70)        0.0
13.7.41    10    138    2    (27, 241)        0.707106781187
13.7.41    10    138    3    (214, 115)        0.848528137424
13.7.41    10    138    4    (158, 81)        0.4
13.7.41    10    138    5    (51, 173)        0.141421356237
13.7.41    10    138    6    (90, 60)        0.0
13.7.41    10    138    7    (302, 252)        0
13.7.41    10    138    8    (341, 60)        0
13.7.41    10    138    9    (368, 157)        0
13.7.41    10    139    1    (290, 70)        0.0
13.7.41    10    139    2    (27, 242)        0.640312423743
13.7.41    10    139    3    (214, 116)        0.360555127546
13.7.41    10    139    4    (156, 78)        1.04403065089
13.7.41    10    139    5    (51, 173)        0.141421356237
13.7.41    10    139    6    (91, 66)        0.60827625303
13.7.41    10    139    7    (342, 60)        0.0
13.7.41    10    139    8    (368, 157)        0
13.7.41    10    140    1    (289, 69)        0.141421356237
13.7.41    10    140    2    (27, 242)        0.67082039325
13.7.41    10    140    3    (213, 115)        0.2
13.7.41    10    140    4    (155, 75)    North    1.23693168769
13.7.41    10    140    5    (299, 249)        0.0
13.7.41    10    140    6    (341, 61)        0.141421356237
13.7.41    10    140    7    (368, 157)        0
13.7.42    10    141    1    (289, 70)        0.1
13.7.42    10    141    2    (27, 243)        0.4472135955
13.7.42    10    141    3    (50, 173)        0.1
13.7.42    10    141    4    (299, 249)        0.0
13.7.42    10    141    5    (341, 61)        0.141421356237
13.7.42    10    141    6    (368, 157)        0
13.7.42    10    141    7    (197, 262)        0
