13.9.34    10    518    1    (367, 242)        0.989949493661
13.9.34    10    518    2    (275, 147)        0.22360679775
13.9.34    10    518    3    (177, 125)        0.538516480713
13.9.34    10    518    4    (252, 37)        0.7
13.9.34    10    518    5    (312, 212)        0.5
13.9.34    10    518    6    (171, 41)    North    1.36014705087
13.9.34    10    518    7    (132, 73)        0.1
13.9.34    10    518    8    (81, 127)        0
13.9.34    10    518    9    (80, 26)        0
13.9.34    10    518    10    (370, 113)        0
13.9.34    10    518    11    (307, 56)        0
13.9.34    10    518    12    (73, 59)        0
13.9.34    10    518    13    (178, 237)        0
13.9.34    10    518    14    (385, 69)        0
13.9.34    10    519    1    (367, 243)        0.848528137424
13.9.34    10    519    2    (275, 146)        0.282842712475
13.9.34    10    519    3    (176, 125)        0.3
13.9.34    10    519    4    (252, 37)        0.7
13.9.34    10    519    5    (313, 213)        0.67082039325
13.9.34    10    519    6    (171, 40)    North    1.45602197786
13.9.34    10    519    7    (132, 74)        0.141421356237
13.9.34    10    519    8    (82, 128)        0.0
13.9.34    10    519    9    (80, 25)        0.0
13.9.34    10    519    10    (370, 113)        0.0
13.9.34    10    519    11    (307, 56)        0
13.9.34    10    519    12    (72, 59)        0
13.9.34    10    519    13    (187, 222)        0
13.9.34    10    519    14    (380, 61)        0
13.9.35    10    520    1    (368, 242)        0.22360679775
13.9.35    10    520    2    (177, 124)        0.4
13.9.35    10    520    3    (252, 36)        0.6
13.9.35    10    520    4    (315, 215)        0.721110255093
13.9.35    10    520    5    (172, 41)    North    1.36014705087
13.9.35    10    520    6    (134, 74)        0.316227766017
13.9.35    10    520    7    (82, 128)        0.0
13.9.35    10    520    8    (80, 25)        0.0
13.9.35    10    520    9    (369, 101)    North    1.20415945788
13.9.35    10    520    10    (307, 56)        0
13.9.35    10    520    11    (72, 59)        0
13.9.35    10    520    12    (186, 222)        0
13.9.35    10    520    13    (379, 54)        0
13.9.35    10    521    1    (273, 142)        0.721110255093
13.9.35    10    521    2    (252, 36)        0.6
13.9.35    10    521    3    (315, 216)        0.721110255093
13.9.35    10    521    4    (173, 40)        0.905538513814
13.9.35    10    521    5    (133, 75)        0.282842712475
13.9.35    10    521    6    (81, 128)        0.1
13.9.35    10    521    7    (80, 26)        0.1
13.9.35    10    521    8    (370, 100)    North    1.3
13.9.35    10    521    9    (307, 56)        0
13.9.35    10    521    10    (73, 59)        0
13.9.35    10    521    11    (187, 222)        0
13.9.35    10    521    12    (381, 56)        0
13.9.35    10    521    13    (93, 209)        0
13.9.35    10    521    14    (33, 213)        0
13.9.36    10    522    1    (180, 122)        0.721110255093
13.9.36    10    522    2    (252, 36)        0.1
13.9.36    10    522    3    (320, 218)        1.27279220614
13.9.36    10    522    4    (172, 39)        0.316227766017
13.9.36    10    522    5    (133, 75)        0.282842712475
13.9.36    10    522    6    (81, 128)        0.1
13.9.36    10    522    7    (80, 26)        0.1
13.9.36    10    522    8    (369, 99)    North    1.40356688476
13.9.36    10    522    9    (307, 56)        0
13.9.36    10    522    10    (72, 59)        0
13.9.36    10    522    11    (187, 222)        0
13.9.36    10    522    12    (378, 53)        0
13.9.36    10    522    13    (93, 209)        0
13.9.36    10    522    14    (33, 213)        0
13.9.36    10    523    1    (180, 123)        0.5
13.9.36    10    523    2    (250, 29)        0.824621125124
13.9.36    10    523    3    (171, 40)        0.1
13.9.36    10    523    4    (132, 74)        0.1
13.9.36    10    523    5    (83, 132)        0.412310562562
13.9.36    10    523    6    (80, 26)        0.1
13.9.36    10    523    7    (369, 98)    North    1.50332963784
13.9.36    10    523    8    (312, 59)        0
13.9.36    10    523    9    (72, 60)        0
13.9.36    10    523    10    (187, 221)        0
13.9.36    10    523    11    (376, 50)        0
13.9.36    10    523    12    (93, 208)        0
13.9.36    10    523    13    (33, 214)        0
13.9.36    10    524    1    (177, 111)    North    1.4
13.9.36    10    524    2    (321, 217)        1.0295630141
13.9.36    10    524    3    (170, 40)        0.1
13.9.36    10    524    4    (132, 74)        0.0
13.9.36    10    524    5    (83, 132)        0.412310562562
13.9.36    10    524    6    (80, 26)        0.1
13.9.36    10    524    7    (369, 98)    North    1.50332963784
13.9.36    10    524    8    (312, 59)        0.0
13.9.36    10    524    9    (67, 55)        0.0
13.9.36    10    524    10    (183, 215)        0.0
13.9.36    10    524    11    (376, 50)        0.0
13.9.36    10    524    12    (93, 209)        0
13.9.36    10    524    13    (33, 214)        0
13.9.37    10    525    1    (177, 110)    North    1.50332963784
13.9.37    10    525    2    (321, 217)        0.894427191
13.9.37    10    525    3    (171, 40)        0.141421356237
13.9.37    10    525    4    (132, 74)        0.2
13.9.37    10    525    5    (82, 132)        0.4
13.9.37    10    525    6    (80, 26)        0.1
13.9.37    10    525    7    (369, 98)        0.3
13.9.37    10    525    8    (312, 64)        0.5
13.9.37    10    525    9    (66, 55)        0.1
13.9.37    10    525    10    (183, 216)        0.1
13.9.37    10    525    11    (376, 51)        0.1
13.9.37    10    525    12    (100, 214)        0
13.9.37    10    525    13    (33, 213)        0
13.9.37    10    526    1    (178, 111)    North    1.30384048104
13.9.37    10    526    2    (326, 219)    East    1.17046999107
13.9.37    10    526    3    (169, 40)        0.4
13.9.37    10    526    4    (133, 74)        0.1
13.9.37    10    526    5    (82, 137)        0.905538513814
13.9.37    10    526    6    (80, 26)        0.0
13.9.37    10    526    7    (369, 98)        0.22360679775
13.9.37    10    526    8    (312, 64)        0.5
13.9.37    10    526    9    (60, 54)        0.707106781187
13.9.37    10    526    10    (184, 216)        0.141421356237
13.9.37    10    526    11    (377, 50)        0.1
13.9.37    10    526    12    (100, 215)        0
13.9.37    10    526    13    (30, 203)        0
13.9.37    10    526    14    (281, 154)        0
13.9.37    10    526    15    (268, 50)        0
13.9.37    10    527    1    (175, 112)        1.11803398875
13.9.37    10    527    2    (327, 219)    East    1.23693168769
13.9.37    10    527    3    (169, 40)        0.316227766017
13.9.37    10    527    4    (133, 73)        0.2
13.9.37    10    527    5    (87, 137)        1.08166538264
13.9.37    10    527    6    (80, 26)        0.0
13.9.37    10    527    7    (369, 98)        0.1
13.9.37    10    527    8    (312, 64)        0.5
13.9.37    10    527    9    (60, 53)        0.728010988928
13.9.37    10    527    10    (185, 215)        0.2
13.9.37    10    527    11    (376, 50)        0.0
13.9.37    10    527    12    (100, 214)        0
13.9.37    10    527    13    (30, 186)        0
13.9.37    10    527    14    (282, 154)        0
13.9.37    10    527    15    (268, 49)        0
13.9.38    10    528    1    (174, 111)    North    1.3416407865
13.9.38    10    528    2    (327, 220)        0.728010988928
13.9.38    10    528    3    (168, 40)        0.3
13.9.38    10    528    4    (132, 74)        0.0
13.9.38    10    528    5    (87, 137)        0.640312423743
13.9.38    10    528    6    (80, 26)        0.0
13.9.38    10    528    7    (369, 98)        0.0
13.9.38    10    528    8    (312, 64)        0.5
13.9.38    10    528    9    (58, 54)        0.905538513814
13.9.38    10    528    10    (185, 215)        0.2
13.9.38    10    528    11    (376, 50)        0.0
13.9.38    10    528    12    (100, 213)        0
13.9.38    10    528    13    (30, 187)        0
13.9.38    10    528    14    (284, 154)        0
13.9.38    10    528    15    (268, 49)        0
13.9.38    10    529    1    (175, 111)        0.2
13.9.38    10    529    2    (333, 221)    East    1.26491106407
13.9.38    10    529    3    (168, 39)        0.22360679775
13.9.38    10    529    4    (133, 74)        0.1
13.9.38    10    529    5    (80, 26)        0.0
13.9.38    10    529    6    (369, 98)        0.0
13.9.38    10    529    7    (312, 64)        0.5
13.9.38    10    529    8    (60, 59)        0.80622577483
13.9.38    10    529    9    (185, 215)        0.2
13.9.38    10    529    10    (376, 50)        0.0
13.9.38    10    529    11    (100, 214)        0.0
13.9.38    10    529    12    (30, 187)        0.0
13.9.38    10    529    13    (283, 160)        0
13.9.38    10    529    14    (268, 49)        0
13.9.38    10    530    1    (175, 111)        0.22360679775
13.9.38    10    530    2    (333, 222)    East    1.3
13.9.38    10    530    3    (169, 41)        0.22360679775
13.9.38    10    530    4    (87, 137)        0.640312423743
13.9.38    10    530    5    (80, 29)        0.3
13.9.38    10    530    6    (369, 97)        0.1
13.9.38    10    530    7    (310, 60)        0.4472135955
13.9.38    10    530    8    (58, 59)        0.894427191
13.9.38    10    530    9    (185, 215)        0.22360679775
13.9.38    10    530    10    (377, 50)        0.141421356237
13.9.38    10    530    11    (101, 213)        0.141421356237
13.9.38    10    530    12    (31, 187)        0.1
13.9.38    10    530    13    (282, 168)        0
13.9.38    10    530    14    (267, 39)        0
13.9.39    10    531    1    (174, 112)        0.412310562562
13.9.39    10    531    2    (335, 223)        0.98488578018
13.9.39    10    531    3    (170, 40)        0.1
13.9.39    10    531    4    (80, 28)        0.2
13.9.39    10    531    5    (310, 60)        0.4472135955
13.9.39    10    531    6    (57, 59)        0.583095189485
13.9.39    10    531    7    (185, 214)        0.22360679775
13.9.39    10    531    8    (376, 50)        0.1
13.9.39    10    531    9    (101, 214)        0.1
13.9.39    10    531    10    (33, 188)        0.316227766017
13.9.39    10    531    11    (278, 172)        0
13.9.39    10    531    12    (265, 24)        0
13.9.39    10    531    13    (216, 42)        0
13.9.39    10    531    14    (374, 154)        0
13.9.39    10    532    1    (174, 111)        0.141421356237
13.9.39    10    532    2    (336, 223)        0.98488578018
13.9.39    10    532    3    (90, 141)        1.20415945788
13.9.39    10    532    4    (369, 97)        0.1
13.9.39    10    532    5    (310, 60)        0.4472135955
13.9.39    10    532    6    (57, 60)        0.761577310586
