13.11.26    10    869    1    (104, 62)        0.141421356237
13.11.26    10    869    2    (239, 137)        0.565685424949
13.11.26    10    869    3    (32, 135)        0.1
13.11.26    10    869    4    (86, 32)        0.0
13.11.26    10    869    5    (146, 185)        0.282842712475
13.11.26    10    869    6    (158, 123)        0.1
13.11.26    10    869    7    (165, 18)        0.1
13.11.26    10    869    8    (371, 167)        0.0
13.11.26    10    870    1    (104, 62)        0.141421356237
13.11.26    10    870    2    (32, 136)        0.0
13.11.26    10    870    3    (144, 181)        0.781024967591
13.11.26    10    870    4    (159, 123)        0.2
13.11.26    10    870    5    (165, 18)        0.1
13.11.26    10    870    6    (372, 166)        0.141421356237
13.11.27    10    871    1    (240, 136)        0.4472135955
13.11.27    10    871    2    (86, 33)        0.0
13.11.27    10    871    3    (158, 122)        0.1
13.11.27    10    871    4    (166, 18)        0.141421356237
13.11.27    10    871    5    (372, 166)        0.141421356237
13.11.27    10    871    6    (29, 105)        0
13.11.27    10    871    7    (30, 197)        0
13.11.27    10    872    1    (241, 136)        0.3
13.11.27    10    872    2    (144, 181)        0.538516480713
13.11.27    10    872    3    (159, 122)        0.141421356237
13.11.27    10    872    4    (165, 17)        0.1
13.11.27    10    872    5    (372, 166)        0.141421356237
13.11.27    10    872    6    (29, 105)        0
13.11.27    10    872    7    (30, 197)        0
13.11.27    10    873    1    (241, 137)        0.22360679775
13.11.27    10    873    2    (144, 181)        0.538516480713
13.11.27    10    873    3    (159, 123)        0.0
13.11.27    10    873    4    (166, 18)        0.1
13.11.27    10    873    5    (372, 166)        0.141421356237
13.11.27    10    873    6    (29, 105)        0
13.11.27    10    873    7    (30, 198)        0
13.11.28    10    874    1    (241, 137)        0.141421356237
13.11.28    10    874    2    (144, 181)        0.538516480713
13.11.28    10    874    3    (160, 122)        0.22360679775
13.11.28    10    874    4    (166, 18)        0.1
13.11.28    10    874    5    (373, 166)        0.22360679775
13.11.28    10    874    6    (30, 197)        0
13.11.28    10    875    1    (241, 137)        0.2
13.11.28    10    875    2    (160, 122)        0.141421356237
13.11.28    10    875    3    (166, 18)        0.1
13.11.28    10    875    4    (29, 105)        0
13.11.28    10    875    5    (30, 197)        0
13.11.28    10    876    1    (143, 181)        0.5
13.11.28    10    876    2    (161, 123)        0.316227766017
13.11.28    10    876    3    (166, 18)        0.0
13.11.28    10    876    4    (26, 103)        0
13.11.28    10    876    5    (29, 197)        0
13.11.28    10    876    6    (283, 163)        0
13.11.28    10    876    7    (75, 74)        0
13.11.28    10    877    1    (144, 181)        0.0
13.11.28    10    877    2    (160, 123)        0.141421356237
13.11.28    10    877    3    (26, 102)        0
13.11.28    10    877    4    (30, 197)        0
13.11.28    10    877    5    (282, 163)        0
13.11.28    10    877    6    (75, 74)        0
13.11.29    10    878    1    (141, 176)        0.583095189485
13.11.29    10    878    2    (166, 18)        0.141421356237
13.11.29    10    878    3    (29, 197)        0
13.11.29    10    878    4    (282, 162)        0
13.11.29    10    878    5    (76, 73)        0
13.11.29    10    879    1    (137, 171)        1.22065556157
13.11.29    10    879    2    (25, 102)        0
13.11.29    10    879    3    (30, 197)        0.0
13.11.29    10    879    4    (281, 162)        0
13.11.29    10    879    5    (76, 73)        0
13.11.29    10    880    1    (137, 171)        1.22065556157
13.11.29    10    880    2    (26, 102)        0
13.11.29    10    880    3    (29, 197)        0.1
13.11.29    10    880    4    (282, 162)        0
13.11.29    10    880    5    (76, 74)        0
13.11.29    10    881    1    (138, 172)        1.0295630141
13.11.29    10    881    2    (25, 103)        0.0
13.11.29    10    881    3    (29, 198)        0.141421356237
13.11.29    10    881    4    (282, 162)        0
13.11.29    10    881    5    (75, 74)        0
13.11.30    10    882    1    (140, 174)        0.80622577483
13.11.30    10    882    2    (25, 103)        0.0
13.11.30    10    882    3    (29, 197)        0.1
13.11.30    10    882    4    (283, 162)        0
13.11.30    10    882    5    (76, 74)        0
13.11.30    10    883    1    (135, 165)    North    1.25299640861
13.11.30    10    883    2    (25, 103)        0.0
13.11.30    10    883    3    (29, 197)        0.1
13.11.30    10    883    4    (282, 161)        0
13.11.30    10    883    5    (76, 74)        0
13.11.30    10    884    1    (129, 156)    North    1.7
13.11.30    10    884    2    (25, 103)        0.0
13.11.30    10    884    3    (28, 196)        0.22360679775
13.11.30    10    884    4    (73, 70)        0.0
13.11.30    10    885    1    (130, 156)    North    1.65529453572
13.11.30    10    885    2    (25, 102)        0.1
13.11.30    10    885    3    (283, 162)        0.0
13.11.30    10    885    4    (69, 66)        0.565685424949
13.11.30    10    886    1    (129, 156)    North    1.83575597507
13.11.30    10    886    2    (26, 102)        0.141421356237
13.11.30    10    886    3    (69, 66)        0.565685424949
13.11.30    10    886    4    (168, 224)        0
13.11.30    10    886    5    (174, 51)        0
13.11.30    10    886    6    (28, 197)        0
13.11.31    10    887    1    (130, 156)    North    2.0591260282
13.11.31    10    887    2    (283, 161)        0.1
13.11.31    10    887    3    (70, 66)        0.5
13.11.31    10    887    4    (168, 224)        0
13.11.31    10    887    5    (174, 51)        0
13.11.31    10    887    6    (28, 196)        0
13.11.31    10    888    1    (127, 146)    North    2.06155281281
13.11.31    10    888    2    (284, 164)        0.22360679775
13.11.31    10    888    3    (69, 65)        0.640312423743
13.11.31    10    888    4    (168, 224)        0
13.11.31    10    888    5    (174, 51)        0
13.11.31    10    888    6    (28, 197)        0
13.11.31    10    889    1    (122, 135)    North    2.21359436212
13.11.31    10    889    2    (288, 167)        0.707106781187
13.11.31    10    889    3    (69, 65)        0.640312423743
13.11.31    10    889    4    (169, 224)        0
13.11.31    10    889    5    (174, 51)        0
13.11.31    10    889    6    (27, 195)        0
13.11.31    10    890    1    (122, 135)    North    2.24722050542
13.11.31    10    890    2    (289, 166)        0.721110255093
13.11.31    10    890    3    (69, 65)        0.1
13.11.31    10    890    4    (169, 224)        0
13.11.31    10    890    5    (170, 48)        0
13.11.31    10    890    6    (27, 194)        0
13.11.32    10    891    1    (123, 134)    North    2.2803508502
13.11.32    10    891    2    (288, 167)        0.707106781187
13.11.32    10    891    3    (69, 65)        0.1
13.11.32    10    891    4    (170, 225)        0
13.11.32    10    891    5    (170, 48)        0
13.11.32    10    891    6    (27, 195)        0
13.11.32    10    891    7    (95, 216)        0
13.11.32    10    891    8    (31, 122)        0
13.11.32    10    892    1    (122, 129)    North    2.81602556807
13.11.32    10    892    2    (289, 166)        0.781024967591
13.11.32    10    892    3    (69, 65)        0.141421356237
13.11.32    10    892    4    (170, 224)        0
13.11.32    10    892    5    (170, 48)        0
13.11.32    10    892    6    (27, 195)        0
13.11.32    10    892    7    (95, 216)        0
13.11.32    10    892    8    (31, 122)        0
13.11.32    10    893    1    (120, 123)    North    2.40416305603
13.11.32    10    893    2    (288, 166)        0.4472135955
13.11.32    10    893    3    (69, 65)        0.0
13.11.32    10    893    4    (171, 224)        0
13.11.32    10    893    5    (170, 48)        0
13.11.32    10    893    6    (27, 194)        0
13.11.32    10    893    7    (95, 217)        0
13.11.32    10    893    8    (32, 122)        0
13.11.33    10    894    1    (118, 114)    North    2.13775583264
13.11.33    10    894    2    (295, 170)        0.761577310586
13.11.33    10    894    3    (69, 65)        0.0
13.11.33    10    894    4    (170, 223)        0.0
13.11.33    10    894    5    (170, 48)        0.0
13.11.33    10    894    6    (28, 195)        0.0
13.11.33    10    894    7    (90, 219)        0
13.11.33    10    894    8    (31, 121)        0
13.11.33    10    895    1    (116, 100)    North    3.55105618091
13.11.33    10    895    2    (295, 169)        0.67082039325
13.11.33    10    895    3    (69, 65)        0.0
13.11.33    10    895    4    (171, 224)        0.141421356237
13.11.33    10    895    5    (169, 48)        0.1
13.11.33    10    895    6    (27, 195)        0.1
13.11.33    10    895    7    (87, 219)        0
13.11.33    10    895    8    (31, 122)        0
13.11.33    10    896    1    (116, 100)    North    3.47131099154
13.11.33    10    896    2    (295, 168)        0.707106781187
13.11.33    10    896    3    (69, 65)        0.0
13.11.33    10    896    4    (171, 223)        0.1
13.11.33    10    896    5    (170, 49)        0.1
13.11.33    10    896    6    (28, 195)        0.0
13.11.33    10    896    7    (87, 220)        0
13.11.33    10    896    8    (32, 121)        0
13.11.34    10    897    1    (116, 99)    North    3.05941170816
13.11.34    10    897    2    (294, 169)        0.583095189485
13.11.34    10    897    3    (67, 61)        0.4472135955
13.11.34    10    897    4    (171, 224)        0.141421356237
13.11.34    10    897    5    (170, 49)        0.1
13.11.34    10    897    6    (28, 195)        0.0
13.11.34    10    897    7    (78, 218)        0
13.11.34    10    897    8    (32, 122)        0
13.11.34    10    898    1    (116, 100)    North    2.33452350599
13.11.34    10    898    2    (295, 168)        0.728010988928
13.11.34    10    898    3    (67, 62)        0.360555127546
13.11.34    10    898    4    (171, 223)        0.1
13.11.34    10    898    5    (170, 49)        0.1
13.11.34    10    898    6    (28, 195)        0.0
13.11.34    10    898    7    (79, 218)        0
13.11.34    10    898    8    (31, 121)        0
13.11.34    10    899    1    (116, 99)    North    1.51327459504
13.11.34    10    899    2    (294, 169)        0.141421356237
13.11.34    10    899    3    (67, 61)        0.4472135955
13.11.34    10    899    4    (170, 223)        0.0
13.11.34    10    899    5    (28, 194)        0.1
13.11.34    10    899    6    (30, 120)        0.0
13.11.35    10    900    1    (117, 83)    North    1.70293863659
13.11.35    10    900    2    (294, 169)        0.1
13.11.35    10    900    3    (68, 64)        0.141421356237
13.11.35    10    900    4    (79, 218)        0.0
13.11.35    10    900    5    (27, 116)        0.5
13.11.35    10    901    1    (117, 83)    North    1.70293863659
13.11.35    10    901    2    (295, 170)        0.2
13.11.35    10    901    3    (168, 48)        0.2
13.11.35    10    901    4    (80, 218)        0.1
13.11.35    10    901    5    (24, 113)        0.921954445729
13.11.35    10    901    6    (174, 223)        0
13.11.35    10    902    1    (116, 83)    North    1.6
13.11.35    10    902    2    (295, 169)        0.1
13.11.35    10    902    3    (168, 48)        0.1
13.11.35    10    902    4    (79, 218)        0.0
13.11.35    10    902    5    (24, 112)        1.0
13.11.35    10    902    6    (174, 223)        0
13.11.35    10    903    1    (117, 83)    North    1.70293863659
13.11.35    10    903    2    (296, 169)        0.141421356237
13.11.35    10    903    3    (168, 47)        0.282842712475
13.11.35    10    903    4    (77, 216)        0.282842712475
13.11.35    10    903    5    (23, 109)    North    1.30384048104
13.11.35    10    903    6    (174, 223)        0
13.11.36    10    904    1    (116, 83)    North    1.6
13.11.36    10    904    2    (296, 169)        0.2
13.11.36    10    904    3    (169, 48)        0.141421356237
13.11.36    10    904    4    (77, 216)        0.282842712475
13.11.36    10    904    5    (24, 109)    North    1.25299640861
13.11.36    10    904    6    (174, 223)        0
13.11.36    10    905    1    (120, 81)        0.360555127546
13.11.36    10    905    2    (297, 168)        0.316227766017
13.11.36    10    905    3    (170, 50)        0.1
13.11.36    10    905    4    (24, 109)        0.761577310586
13.11.36    10    905    5    (174, 222)        0
