13.7.52    10    180    1    (27, 260)    West    3.13209195267
13.7.52    10    180    2    (185, 55)        0.3
13.7.52    10    180    3    (132, 53)    North    2.30867927612
13.7.52    10    180    4    (379, 70)        0.0
13.7.52    10    180    5    (245, 115)        0.316227766017
13.7.52    10    180    6    (88, 74)        0.0
13.7.52    10    180    7    (179, 160)        0.1
13.7.52    10    180    8    (375, 134)        0.0
13.7.52    10    180    9    (58, 190)        0
13.7.52    10    181    1    (26, 259)    West    2.21359436212
13.7.52    10    181    2    (185, 55)        0.2
13.7.52    10    181    3    (131, 53)    North    2.24722050542
13.7.52    10    181    4    (379, 70)        0.0
13.7.52    10    181    5    (247, 115)        0.316227766017
13.7.52    10    181    6    (89, 74)        0.1
13.7.52    10    181    7    (179, 160)        0.1
13.7.52    10    181    8    (375, 134)        0.0
13.7.52    10    181    9    (59, 191)        0
13.7.52    10    181    10    (310, 64)        0
13.7.53    10    182    1    (24, 255)    North-West    1.78044938148
13.7.53    10    182    2    (185, 55)        0.2
13.7.53    10    182    3    (132, 53)    North    2.30867927612
13.7.53    10    182    4    (379, 70)        0.0
13.7.53    10    182    5    (250, 117)        0.412310562562
13.7.53    10    182    6    (88, 74)        0.0
13.7.53    10    182    7    (179, 160)        0.1
13.7.53    10    182    8    (375, 134)        0.0
13.7.53    10    182    9    (58, 190)        0
13.7.53    10    182    10    (310, 63)        0
13.7.53    10    183    1    (23, 252)        1.28062484749
13.7.53    10    183    2    (186, 54)        0.360555127546
13.7.53    10    183    3    (131, 53)        0.854400374532
13.7.53    10    183    4    (379, 70)        0.0
13.7.53    10    183    5    (253, 123)        0.860232526704
13.7.53    10    183    6    (88, 74)        0.0
13.7.53    10    183    7    (179, 160)        0.1
13.7.53    10    183    8    (375, 134)        0.0
13.7.53    10    183    9    (58, 190)        0
13.7.53    10    183    10    (310, 63)        0
13.7.53    10    184    1    (23, 251)    North    1.30384048104
13.7.53    10    184    2    (186, 54)        0.22360679775
13.7.53    10    184    3    (132, 52)        0.141421356237
13.7.53    10    184    4    (379, 70)        0.0
13.7.53    10    184    5    (253, 123)        0.860232526704
13.7.53    10    184    6    (88, 74)        0.0
13.7.53    10    184    7    (376, 134)        0.1
13.7.53    10    184    8    (310, 63)        0
13.7.54    10    185    1    (23, 252)        0.894427191
13.7.54    10    185    2    (186, 54)        0.141421356237
13.7.54    10    185    3    (132, 53)        0.0
13.7.54    10    185    4    (379, 70)        0.0
13.7.54    10    185    5    (256, 121)    East    1.25299640861
13.7.54    10    185    6    (179, 160)        0.1
13.7.54    10    185    7    (58, 190)        0.0
13.7.54    10    185    8    (308, 62)        0
13.7.54    10    186    1    (24, 248)    North    1.11803398875
13.7.54    10    186    2    (187, 57)        0.282842712475
13.7.54    10    186    3    (131, 52)        0.1
13.7.54    10    186    4    (379, 70)        0.0
13.7.54    10    186    5    (179, 160)        0.0
13.7.54    10    186    6    (58, 190)        0.0
13.7.54    10    186    7    (308, 61)        0
13.7.54    10    186    8    (277, 45)        0
13.7.54    10    186    9    (285, 239)        0
13.7.54    10    186    10    (83, 71)        0
13.7.54    10    187    1    (24, 247)        0.8
13.7.54    10    187    2    (187, 56)        0.22360679775
13.7.54    10    187    3    (132, 53)        0.0
13.7.54    10    187    4    (256, 122)        1.1401754251
13.7.54    10    187    5    (179, 160)        0.0
13.7.54    10    187    6    (308, 61)        0
13.7.54    10    187    7    (277, 45)        0
13.7.54    10    187    8    (283, 239)        0
13.7.54    10    187    9    (83, 71)        0
13.7.54    10    188    1    (25, 246)        0.632455532034
13.7.54    10    188    2    (187, 58)        0.412310562562
13.7.54    10    188    3    (257, 121)        0.80622577483
13.7.54    10    188    4    (58, 189)        0.1
13.7.54    10    188    5    (306, 59)        0
13.7.54    10    188    6    (277, 45)        0
13.7.54    10    188    7    (286, 236)        0
13.7.54    10    188    8    (84, 71)        0
13.7.55    10    189    1    (25, 245)        0.632455532034
13.7.55    10    189    2    (132, 52)        0.141421356237
13.7.55    10    189    3    (257, 121)        0.4472135955
13.7.55    10    189    4    (59, 190)        0.1
13.7.55    10    189    5    (306, 59)        0.0
13.7.55    10    189    6    (277, 45)        0
13.7.55    10    189    7    (287, 237)        0
13.7.55    10    189    8    (84, 71)        0
13.7.55    10    190    1    (25, 246)        0.632455532034
13.7.55    10    190    2    (132, 52)        0.0
13.7.55    10    190    3    (257, 121)        0.4472135955
13.7.55    10    190    4    (59, 190)        0.1
13.7.55    10    190    5    (306, 59)        0.0
13.7.55    10    190    6    (276, 45)        0
13.7.55    10    190    7    (287, 236)        0
13.7.55    10    190    8    (84, 71)        0
13.7.55    10    191    1    (25, 245)        0.316227766017
13.7.55    10    191    2    (133, 52)        0.141421356237
13.7.55    10    191    3    (257, 121)        0.1
13.7.55    10    191    4    (58, 190)        0.0
13.7.55    10    191    5    (277, 45)        0
13.7.55    10    191    6    (287, 237)        0
13.7.55    10    191    7    (84, 71)        0
13.7.55    10    191    8    (176, 161)        0
13.7.55    10    191    9    (202, 73)        0
13.7.56    10    192    1    (25, 245)        0.22360679775
13.7.56    10    192    2    (132, 53)        0.141421356237
13.7.56    10    192    3    (257, 121)        0.141421356237
13.7.56    10    192    4    (306, 59)        0.0
13.7.56    10    192    5    (277, 45)        0
13.7.56    10    192    6    (288, 237)        0
13.7.56    10    192    7    (84, 71)        0
13.7.56    10    192    8    (176, 161)        0
13.7.56    10    192    9    (199, 73)        0
13.7.56    10    193    1    (25, 245)        0.1
13.7.56    10    193    2    (132, 52)        0.1
13.7.56    10    193    3    (257, 121)        0.0
13.7.56    10    193    4    (306, 59)        0.0
13.7.56    10    193    5    (277, 45)        0
13.7.56    10    193    6    (289, 238)        0
13.7.56    10    193    7    (84, 71)        0
13.7.56    10    193    8    (176, 161)        0
13.7.56    10    193    9    (199, 73)        0
13.7.56    10    194    1    (25, 245)        0.0
13.7.56    10    194    2    (133, 52)        0.1
13.7.56    10    194    3    (302, 54)        0.640312423743
13.7.56    10    194    4    (276, 44)        0.0
13.7.56    10    194    5    (289, 238)        0.0
13.7.56    10    194    6    (82, 70)        0.0
13.7.56    10    194    7    (177, 161)        0
13.7.56    10    194    8    (203, 73)        0
13.7.56    10    195    1    (25, 245)        0.1
13.7.56    10    195    2    (263, 132)    South    1.25299640861
13.7.56    10    195    3    (300, 50)        1.08166538264
13.7.56    10    195    4    (277, 45)        0.141421356237
13.7.56    10    195    5    (289, 238)        0.0
13.7.56    10    195    6    (83, 69)        0.141421356237
13.7.56    10    195    7    (175, 156)        0
13.7.56    10    195    8    (204, 72)        0
13.7.57    10    196    1    (25, 246)        0.1
13.7.57    10    196    2    (263, 132)    South    1.25299640861
13.7.57    10    196    3    (298, 48)    North    1.36014705087
13.7.57    10    196    4    (276, 45)        0.1
13.7.57    10    196    5    (289, 238)        0.0
13.7.57    10    196    6    (83, 70)        0.1
13.7.57    10    196    7    (175, 155)        0
13.7.57    10    196    8    (207, 77)        0
13.7.57    10    196    9    (382, 72)        0
13.7.57    10    197    1    (25, 245)        0.0
13.7.57    10    197    2    (263, 132)    South    1.25299640861
13.7.57    10    197    3    (296, 47)    North    1.56204993518
13.7.57    10    197    4    (277, 45)        0.141421356237
13.7.57    10    197    5    (289, 238)        0.0
13.7.57    10    197    6    (83, 70)        0.1
13.7.57    10    197    7    (175, 155)        0
13.7.57    10    197    8    (207, 77)        0
13.7.57    10    197    9    (382, 71)        0
13.7.57    10    198    1    (25, 245)        0.0
13.7.57    10    198    2    (263, 132)    South    1.25299640861
13.7.57    10    198    3    (296, 46)    North    1.64012194669
13.7.57    10    198    4    (279, 45)        0.316227766017
13.7.57    10    198    5    (289, 237)        0.1
13.7.57    10    198    6    (83, 70)        0.1
13.7.57    10    198    7    (177, 154)        0
13.7.57    10    198    8    (209, 84)        0
13.7.57    10    198    9    (381, 72)        0
13.7.57    10    199    1    (26, 246)        0.141421356237
13.7.57    10    199    2    (269, 143)    South-East    2.50599281723
13.7.57    10    199    3    (296, 46)        1.0
13.7.57    10    199    4    (279, 45)        0.316227766017
13.7.57    10    199    5    (83, 70)        0.1
13.7.57    10    199    6    (208, 93)        0.0
13.7.57    10    199    7    (382, 72)        0
13.7.58    10    200    1    (25, 247)        0.2
13.7.58    10    200    2    (296, 46)        0.565685424949
13.7.58    10    200    3    (289, 238)        0.0
13.7.58    10    200    4    (205, 96)        0.424264068712
13.7.58    10    200    5    (382, 73)        0
13.7.58    10    201    1    (270, 143)    South    1.30384048104
13.7.58    10    201    2    (297, 46)        0.22360679775
13.7.58    10    201    3    (177, 155)        0.0
13.7.58    10    201    4    (205, 96)        0.424264068712
13.7.58    10    201    5    (382, 72)        0
13.7.58    10    201    6    (39, 220)        0
13.7.58    10    201    7    (115, 75)        0
13.7.58    10    201    8    (373, 156)        0
13.7.58    10    202    1    (270, 143)    South    1.30384048104
13.7.58    10    202    2    (296, 46)        0.1
13.7.58    10    202    3    (178, 155)        0.1
13.7.58    10    202    4    (204, 96)        0.5
13.7.58    10    202    5    (382, 72)        0
13.7.58    10    202    6    (39, 220)        0
13.7.58    10    202    7    (114, 75)        0
13.7.58    10    202    8    (373, 156)        0
13.7.58    10    203    1    (269, 143)    South    1.25299640861
13.7.58    10    203    2    (297, 46)        0.1
13.7.58    10    203    3    (178, 154)        0.141421356237
13.7.58    10    203    4    (205, 95)        0.360555127546
13.7.58    10    203    5    (383, 72)        0
13.7.58    10    203    6    (39, 221)        0
13.7.58    10    203    7    (113, 74)        0
13.7.58    10    203    8    (373, 156)        0
13.7.59    10    204    1    (269, 143)    South    1.25299640861
13.7.59    10    204    2    (296, 46)        0.0
13.7.59    10    204    3    (178, 155)        0.1
13.7.59    10    204    4    (205, 95)        0.360555127546
13.7.59    10    204    5    (383, 74)        0.0
13.7.59    10    204    6    (39, 220)        0
13.7.59    10    204    7    (113, 75)        0
13.7.59    10    204    8    (373, 157)        0
13.7.59    10    205    1    (269, 143)        0.0
13.7.59    10    205    2    (297, 46)        0.1
13.7.59    10    205    3    (178, 154)        0.141421356237
13.7.59    10    205    4    (206, 95)        0.141421356237
13.7.59    10    205    5    (385, 77)        0.360555127546
13.7.59    10    205    6    (39, 220)        0
13.7.59    10    205    7    (112, 74)        0
13.7.59    10    205    8    (373, 157)        0
13.7.59    10    206    1    (269, 142)        0.141421356237
13.7.59    10    206    2    (296, 46)        0.1
13.7.59    10    206    3    (178, 155)        0.1
13.7.59    10    206    4    (205, 95)        0.1
13.7.59    10    206    5    (385, 77)        0.360555127546
13.7.59    10    206    6    (39, 220)        0
13.7.59    10    206    7    (113, 80)        0
13.7.59    10    206    8    (374, 156)        0
13.7.59    10    206    9    (74, 87)        0
13.7.59    10    207    1    (272, 154)    South    1.11803398875
13.7.59    10    207    2    (297, 46)        0.1
13.7.59    10    207    3    (178, 154)        0.1
13.7.59    10    207    4    (205, 96)        0.1
13.7.59    10    207    5    (385, 77)        0.360555127546
13.7.59    10    207    6    (39, 219)        0
13.7.59    10    207    7    (116, 78)        0
13.7.59    10    207    8    (373, 156)        0
13.7.59    10    207    9    (73, 86)        0
13.8.0    10    208    1    (272, 154)    South    1.1401754251
13.8.0    10    208    2    (297, 46)        0.0
13.8.0    10    208    3    (178, 155)        0.1
13.8.0    10    208    4    (206, 96)        0.141421356237
13.8.0    10    208    5    (385, 77)        0.360555127546
13.8.0    10    208    6    (39, 219)        0
13.8.0    10    208    7    (116, 80)        0
13.8.0    10    208    8    (373, 156)        0
13.8.0    10    208    9    (69, 85)        0
13.8.0    10    209    1    (278, 162)    South    2.10237960416
13.8.0    10    209    2    (297, 46)        0.1
13.8.0    10    209    3    (180, 155)        0.2
13.8.0    10    209    4    (206, 95)        0.1
13.8.0    10    209    5    (385, 77)        0.360555127546
13.8.0    10    209    6    (38, 217)        0.0
13.8.0    10    209    7    (115, 80)        0.0
13.8.0    10    209    8    (377, 158)        0.0
13.8.0    10    209    9    (69, 84)        0
13.8.0    10    210    1    (278, 162)    South    2.10237960416
13.8.0    10    210    2    (296, 47)        0.141421356237
13.8.0    10    210    3    (207, 95)        0.1
13.8.0    10    210    4    (385, 77)        0.0
13.8.0    10    210    5    (37, 214)        0.316227766017
13.8.0    10    210    6    (117, 88)        0.824621125124
13.8.0    10    210    7    (378, 159)        0.141421356237
13.8.0    10    210    8    (70, 84)        0
