13.9.24    10    490    1    (365, 190)    South    1.9
13.9.24    10    490    2    (105, 59)        0.0
13.9.24    10    490    3    (89, 53)        0.0
13.9.24    10    490    4    (281, 144)        0.538516480713
13.9.24    10    490    5    (341, 73)        0.22360679775
13.9.24    10    490    6    (137, 102)        0.0
13.9.24    10    490    7    (194, 139)        0.0
13.9.24    10    490    8    (54, 228)        0.0
13.9.24    10    490    9    (280, 57)        0
13.9.24    10    491    1    (365, 190)    South    1.9
13.9.24    10    491    2    (105, 59)        0.1
13.9.24    10    491    3    (89, 54)        0.1
13.9.24    10    491    4    (281, 144)        0.538516480713
13.9.24    10    491    5    (341, 73)        0.141421356237
13.9.24    10    491    6    (137, 103)        0.1
13.9.24    10    491    7    (193, 139)        0.1
13.9.24    10    491    8    (55, 228)        0.1
13.9.24    10    491    9    (279, 57)        0
13.9.24    10    491    10    (385, 68)        0
13.9.24    10    492    1    (366, 205)    South    3.40587727319
13.9.24    10    492    2    (105, 58)        0.1
13.9.24    10    492    3    (89, 53)        0.0
13.9.24    10    492    4    (281, 144)        0.509901951359
13.9.24    10    492    5    (340, 72)        0.22360679775
13.9.24    10    492    6    (136, 103)        0.141421356237
13.9.24    10    492    7    (193, 138)        0.141421356237
13.9.24    10    492    8    (56, 227)        0.22360679775
13.9.24    10    492    9    (279, 56)        0
13.9.24    10    492    10    (385, 68)        0
13.9.25    10    493    1    (364, 210)    South    3.90128184063
13.9.25    10    493    2    (105, 58)        0.1
13.9.25    10    493    3    (89, 53)        0.0
13.9.25    10    493    4    (341, 72)        0.2
13.9.25    10    493    5    (137, 102)        0.0
13.9.25    10    493    6    (194, 138)        0.1
13.9.25    10    493    7    (55, 227)        0.141421356237
13.9.25    10    493    8    (280, 55)        0
13.9.25    10    493    9    (385, 68)        0
13.9.25    10    494    1    (364, 210)    South    2.00249843945
13.9.25    10    494    2    (104, 58)        0.0
13.9.25    10    494    3    (281, 144)        0.1
13.9.25    10    494    4    (340, 71)        0.22360679775
13.9.25    10    494    5    (137, 103)        0.1
13.9.25    10    494    6    (191, 136)        0.424264068712
13.9.25    10    494    7    (58, 229)        0.412310562562
13.9.25    10    494    8    (276, 52)        0.0
13.9.25    10    494    9    (385, 68)        0
13.9.26    10    495    1    (364, 209)    South    1.90262975904
13.9.26    10    495    2    (105, 58)        0.1
13.9.26    10    495    3    (275, 139)        0.721110255093
13.9.26    10    495    4    (340, 70)        0.316227766017
13.9.26    10    495    5    (137, 107)        0.5
13.9.26    10    495    6    (191, 136)        0.424264068712
13.9.26    10    495    7    (60, 231)        0.67082039325
13.9.26    10    495    8    (271, 46)        0.781024967591
13.9.26    10    495    9    (385, 68)        0
13.9.26    10    496    1    (364, 209)    South    1.90262975904
13.9.26    10    496    2    (105, 58)        0.1
13.9.26    10    496    3    (275, 140)        0.721110255093
13.9.26    10    496    4    (341, 70)        0.3
13.9.26    10    496    5    (137, 107)        0.4
13.9.26    10    496    6    (191, 135)        0.4472135955
13.9.26    10    496    7    (59, 232)        0.565685424949
13.9.26    10    496    8    (268, 43)        1.20415945788
13.9.26    10    496    9    (385, 68)        0
13.9.26    10    496    10    (309, 198)        0
13.9.26    10    496    11    (186, 42)        0
13.9.26    10    497    1    (364, 213)        0.824621125124
13.9.26    10    497    2    (105, 58)        0.0
13.9.26    10    497    3    (340, 71)        0.1
13.9.26    10    497    4    (137, 107)        0.412310562562
13.9.26    10    497    5    (191, 135)        0.360555127546
13.9.26    10    497    6    (59, 232)        0.583095189485
13.9.26    10    497    7    (268, 42)        1.28062484749
13.9.26    10    497    8    (383, 66)        0
13.9.26    10    497    9    (309, 198)        0
13.9.26    10    497    10    (184, 41)        0
13.9.27    10    498    1    (364, 212)        0.2
13.9.27    10    498    2    (275, 140)        0.721110255093
13.9.27    10    498    3    (340, 71)        0.141421356237
13.9.27    10    498    4    (191, 142)        0.5
13.9.27    10    498    5    (60, 235)        0.943398113206
13.9.27    10    498    6    (268, 43)        1.20415945788
13.9.27    10    498    7    (383, 66)        0
13.9.27    10    498    8    (307, 199)        0
13.9.27    10    498    9    (183, 41)        0
13.9.27    10    499    1    (364, 213)        0.3
13.9.27    10    499    2    (275, 141)        0.67082039325
13.9.27    10    499    3    (137, 107)        0.5
13.9.27    10    499    4    (187, 146)        1.07703296143
