13.11.6    10    808    1    (264, 29)        0.316227766017
13.11.6    10    808    2    (160, 100)        0.0
13.11.6    10    808    3    (95, 42)        0.1
13.11.6    10    808    4    (56, 22)        0.282842712475
13.11.6    10    808    5    (265, 22)        0.640312423743
13.11.6    10    808    6    (144, 34)        1.08166538264
13.11.6    10    808    7    (68, 76)        0.4472135955
13.11.6    10    808    8    (59, 128)        0.0
13.11.6    10    808    9    (170, 228)        0
13.11.6    10    808    10    (302, 145)        0
13.11.6    10    808    11    (369, 207)        0
13.11.6    10    808    12    (286, 53)        0
13.11.6    10    808    13    (13, 71)        0
13.11.6    10    808    14    (32, 224)        0
13.11.6    10    809    1    (264, 29)        0.316227766017
13.11.6    10    809    2    (164, 106)        0.721110255093
13.11.6    10    809    3    (56, 21)        0.360555127546
13.11.6    10    809    4    (265, 22)        0.640312423743
13.11.6    10    809    5    (144, 34)        0.0
13.11.6    10    809    6    (67, 72)        0.538516480713
13.11.6    10    809    7    (59, 129)        0.1
13.11.6    10    809    8    (301, 142)        0.0
13.11.6    10    809    9    (369, 206)        0.0
13.11.6    10    809    10    (286, 53)        0
13.11.6    10    809    11    (14, 71)        0
13.11.6    10    809    12    (32, 225)        0
13.11.7    10    810    1    (264, 29)        0.316227766017
13.11.7    10    810    2    (56, 22)        0.1
13.11.7    10    810    3    (265, 22)        0.640312423743
13.11.7    10    810    4    (143, 34)        0.1
13.11.7    10    810    5    (65, 65)    North    1.96977156036
13.11.7    10    810    6    (171, 230)        0.0
13.11.7    10    810    7    (301, 141)        0.1
13.11.7    10    810    8    (369, 206)        0.0
13.11.7    10    810    9    (284, 47)        0
13.11.7    10    810    10    (14, 71)        0
13.11.7    10    810    11    (32, 225)        0
13.11.7    10    811    1    (95, 42)        0.141421356237
13.11.7    10    811    2    (56, 21)        0.0
13.11.7    10    811    3    (265, 22)        0.5
13.11.7    10    811    4    (144, 33)        0.1
13.11.7    10    811    5    (63, 52)    North    3.25729949498
13.11.7    10    811    6    (170, 229)        0.141421356237
13.11.7    10    811    7    (301, 141)        0.1
13.11.7    10    811    8    (369, 206)        0.0
13.11.7    10    811    9    (284, 47)        0
13.11.7    10    811    10    (14, 70)        0
13.11.7    10    811    11    (32, 225)        0
13.11.7    10    811    12    (51, 110)        0
13.11.7    10    811    13    (177, 121)        0
13.11.7    10    811    14    (194, 38)        0
13.11.7    10    812    1    (100, 45)        0.640312423743
13.11.7    10    812    2    (57, 21)        0.1
13.11.7    10    812    3    (266, 22)        0.1
13.11.7    10    812    4    (63, 51)    North    3.32415402772
13.11.7    10    812    5    (171, 230)        0.0
13.11.7    10    812    6    (301, 141)        0.1
13.11.7    10    812    7    (369, 206)        0.0
13.11.7    10    812    8    (284, 47)        0
13.11.7    10    812    9    (14, 70)        0
13.11.7    10    812    10    (32, 225)        0
13.11.7    10    812    11    (51, 110)        0
13.11.7    10    812    12    (177, 120)        0
13.11.7    10    812    13    (195, 38)        0
13.11.8    10    813    1    (99, 45)        0.565685424949
13.11.8    10    813    2    (56, 21)        0.1
13.11.8    10    813    3    (144, 34)        0.0
13.11.8    10    813    4    (63, 52)    North    2.45153013443
13.11.8    10    813    5    (170, 228)        0.22360679775
13.11.8    10    813    6    (303, 146)        0.4472135955
13.11.8    10    813    7    (371, 207)        0.22360679775
13.11.8    10    813    8    (284, 47)        0
13.11.8    10    813    9    (14, 70)        0
13.11.8    10    813    10    (31, 224)        0
13.11.8    10    813    11    (51, 110)        0
13.11.8    10    813    12    (178, 120)        0
13.11.8    10    813    13    (195, 38)        0
13.11.8    10    814    1    (99, 48)        0.80622577483
13.11.8    10    814    2    (56, 22)        0.1
13.11.8    10    814    3    (144, 34)        0.0
13.11.8    10    814    4    (63, 52)    North    2.03960780544
13.11.8    10    814    5    (170, 228)        0.22360679775
13.11.8    10    814    6    (304, 146)        0.5
13.11.8    10    814    7    (284, 47)        0.0
13.11.8    10    814    8    (14, 71)        0.0
13.11.8    10    814    9    (38, 231)        0.0
13.11.8    10    814    10    (51, 109)        0
13.11.8    10    814    11    (178, 121)        0
13.11.8    10    814    12    (203, 53)        0
13.11.8    10    815    1    (98, 48)        0.67082039325
13.11.8    10    815    2    (56, 22)        0.0
13.11.8    10    815    3    (147, 41)        0.761577310586
13.11.8    10    815    4    (170, 227)        0.316227766017
13.11.8    10    815    5    (282, 44)        0.360555127546
13.11.8    10    815    6    (14, 71)        0.0
13.11.8    10    815    7    (40, 232)        0.22360679775
13.11.8    10    815    8    (50, 110)        0
13.11.8    10    815    9    (178, 121)        0
13.11.8    10    815    10    (203, 54)        0
13.11.9    10    816    1    (100, 52)        1.11803398875
13.11.9    10    816    2    (56, 22)        0.1
13.11.9    10    816    3    (369, 206)        0.0
13.11.9    10    816    4    (282, 44)        0.360555127546
13.11.9    10    816    5    (13, 72)        0.141421356237
13.11.9    10    816    6    (39, 233)        0.22360679775
13.11.9    10    816    7    (50, 111)        0
13.11.9    10    816    8    (177, 120)        0
13.11.9    10    816    9    (203, 53)        0
13.11.9    10    816    10    (294, 161)        0
13.11.9    10    816    11    (173, 227)        0
13.11.9    10    816    12    (352, 64)        0
13.11.9    10    817    1    (100, 52)        0.7
13.11.9    10    817    2    (62, 52)    North    1.33416640641
13.11.9    10    817    3    (366, 203)        0.424264068712
13.11.9    10    817    4    (282, 44)        0.360555127546
13.11.9    10    817    5    (13, 72)        0.141421356237
13.11.9    10    817    6    (40, 232)        0.22360679775
13.11.9    10    817    7    (50, 110)        0
13.11.9    10    817    8    (168, 109)        0
13.11.9    10    817    9    (203, 54)        0
13.11.9    10    817    10    (293, 161)        0
13.11.9    10    817    11    (173, 227)        0
13.11.9    10    817    12    (352, 64)        0
13.11.9    10    818    1    (99, 53)        0.8
13.11.9    10    818    2    (62, 53)        0.141421356237
13.11.9    10    818    3    (368, 203)        0.316227766017
13.11.9    10    818    4    (282, 44)        0.360555127546
13.11.9    10    818    5    (14, 71)        0.0
13.11.9    10    818    6    (40, 235)        0.4472135955
13.11.9    10    818    7    (49, 111)        0
13.11.9    10    818    8    (169, 108)        0
13.11.9    10    818    9    (204, 53)        0
13.11.9    10    818    10    (294, 161)        0
13.11.9    10    818    11    (173, 227)        0
13.11.9    10    818    12    (353, 63)        0
13.11.10    10    819    1    (100, 52)        0.412310562562
13.11.10    10    819    2    (64, 51)        0.1
13.11.10    10    819    3    (368, 203)        0.316227766017
13.11.10    10    819    4    (284, 48)        0.1
13.11.10    10    819    5    (20, 87)    South    1.70880074906
13.11.10    10    819    6    (39, 236)        0.509901951359
13.11.10    10    819    7    (50, 110)        0.0
13.11.10    10    819    8    (169, 108)        0.0
13.11.10    10    819    9    (205, 53)        0.0
13.11.10    10    819    10    (294, 161)        0
13.11.10    10    819    11    (172, 228)        0
13.11.10    10    819    12    (353, 63)        0
13.11.10    10    820    1    (99, 52)        0.412310562562
13.11.10    10    820    2    (64, 51)        0.141421356237
13.11.10    10    820    3    (367, 203)        0.565685424949
13.11.10    10    820    4    (284, 48)        0.4472135955
13.11.10    10    820    5    (20, 87)    South    1.70880074906
13.11.10    10    820    6    (39, 235)        0.316227766017
13.11.10    10    820    7    (50, 111)        0.1
13.11.10    10    820    8    (169, 108)        0.0
13.11.10    10    820    9    (203, 53)        0.2
13.11.10    10    820    10    (294, 161)        0
13.11.10    10    820    11    (173, 227)        0
13.11.10    10    820    12    (353, 63)        0
13.11.10    10    821    1    (99, 52)        0.1
13.11.10    10    821    2    (65, 50)        0.282842712475
13.11.10    10    821    3    (367, 203)        0.360555127546
13.11.10    10    821    4    (283, 48)        0.412310562562
13.11.10    10    821    5    (20, 86)    South    1.56524758425
13.11.10    10    821    6    (36, 231)        0.360555127546
13.11.10    10    821    7    (46, 106)        0.565685424949
13.11.10    10    821    8    (168, 109)        0.141421356237
13.11.10    10    821    9    (204, 54)        0.141421356237
13.11.10    10    821    10    (293, 161)        0
13.11.10    10    821    11    (172, 226)        0
13.11.10    10    821    12    (353, 63)        0
13.11.11    10    822    1    (99, 52)        0.1
13.11.11    10    822    2    (65, 51)        0.316227766017
13.11.11    10    822    3    (367, 203)        0.1
13.11.11    10    822    4    (283, 48)        0.412310562562
13.11.11    10    822    5    (20, 87)    South    1.65529453572
