13.9.3    10    422    1    (42, 189)        0.22360679775
13.9.3    10    422    2    (102, 33)        0.1
13.9.3    10    422    3    (191, 103)    North    1.17046999107
13.9.3    10    422    4    (163, 135)        0.60827625303
13.9.3    10    422    5    (383, 86)        0.3
13.9.3    10    422    6    (84, 38)        0.0
13.9.3    10    422    7    (129, 166)        0.22360679775
13.9.3    10    422    8    (222, 100)        1.11803398875
13.9.3    10    422    9    (294, 160)        0
13.9.3    10    422    10    (305, 56)        0
13.9.3    10    422    11    (372, 164)        0
13.9.3    10    422    12    (152, 62)        0
13.9.4    10    423    1    (42, 188)        0.3
13.9.4    10    423    2    (100, 33)        0.2
13.9.4    10    423    3    (192, 103)        0.60827625303
13.9.4    10    423    4    (163, 134)        0.728010988928
13.9.4    10    423    5    (385, 88)        0.632455532034
13.9.4    10    423    6    (84, 39)        0.1
13.9.4    10    423    7    (223, 100)        0.728010988928
13.9.4    10    423    8    (295, 160)        0
13.9.4    10    423    9    (305, 56)        0
13.9.4    10    423    10    (372, 164)        0
13.9.4    10    423    11    (153, 61)        0
13.9.4    10    424    1    (43, 188)        0.1
13.9.4    10    424    2    (99, 35)        0.360555127546
13.9.4    10    424    3    (195, 103)        0.7
13.9.4    10    424    4    (160, 129)    North    1.3416407865
13.9.4    10    424    5    (385, 88)        0.632455532034
13.9.4    10    424    6    (128, 165)        0.22360679775
13.9.4    10    424    7    (224, 100)        0.5
13.9.4    10    424    8    (298, 165)        0.0
13.9.4    10    424    9    (305, 57)        0.0
13.9.4    10    424    10    (373, 164)        0
13.9.4    10    424    11    (154, 62)        0
13.9.4    10    425    1    (43, 187)        0.1
13.9.4    10    425    2    (99, 35)        0.424264068712
13.9.4    10    425    3    (198, 103)        0.9
13.9.4    10    425    4    (161, 128)    North    1.43178210633
13.9.4    10    425    5    (386, 90)        0.854400374532
13.9.4    10    425    6    (128, 164)        0.509901951359
13.9.4    10    425    7    (224, 100)        0.1
13.9.4    10    425    8    (298, 165)        0.0
13.9.4    10    425    9    (305, 56)        0.1
