13.10.35    10    716    1    (166, 179)        0.3
13.10.35    10    716    2    (344, 74)        0.1
13.10.35    10    716    3    (305, 35)        1.22065556157
13.10.35    10    716    4    (245, 124)        0.1
13.10.35    10    716    5    (170, 94)        0.0
13.10.35    10    716    6    (56, 125)        0.1
13.10.35    10    716    7    (95, 222)        0
13.10.35    10    716    8    (68, 51)        0
13.10.35    10    716    9    (367, 206)        0
13.10.35    10    716    10    (120, 55)        0
13.10.35    10    717    1    (167, 179)        0.3
13.10.35    10    717    2    (343, 75)        0.3
13.10.35    10    717    3    (305, 36)        0.640312423743
13.10.35    10    717    4    (246, 124)        0.1
13.10.35    10    717    5    (166, 91)        0.5
13.10.35    10    717    6    (55, 125)        0.141421356237
13.10.35    10    717    7    (95, 222)        0
13.10.35    10    717    8    (69, 51)        0
13.10.35    10    717    9    (367, 206)        0
13.10.35    10    717    10    (121, 55)        0
13.10.36    10    718    1    (167, 180)        0.1
13.10.36    10    718    2    (343, 75)        0.3
13.10.36    10    718    3    (305, 36)        0.1
13.10.36    10    718    4    (245, 123)        0.2
13.10.36    10    718    5    (166, 91)        0.5
13.10.36    10    718    6    (54, 122)        0.4472135955
13.10.36    10    718    7    (94, 222)        0
13.10.36    10    718    8    (69, 51)        0
13.10.36    10    718    9    (367, 205)        0
13.10.36    10    718    10    (123, 54)        0
13.10.36    10    719    1    (170, 181)        0.4472135955
13.10.36    10    719    2    (341, 74)        0.509901951359
13.10.36    10    719    3    (244, 124)        0.22360679775
13.10.36    10    719    4    (166, 91)        0.5
13.10.36    10    719    5    (54, 121)        0.538516480713
13.10.36    10    719    6    (97, 227)        0.0
13.10.36    10    719    7    (69, 51)        0.0
13.10.36    10    719    8    (367, 205)        0
13.10.36    10    719    9    (123, 54)        0
13.10.36    10    720    1    (173, 182)        0.728010988928
13.10.36    10    720    2    (306, 36)        0.2
13.10.36    10    720    3    (241, 119)        0.781024967591
13.10.36    10    720    4    (167, 92)        0.360555127546
13.10.36    10    720    5    (53, 121)        0.583095189485
13.10.36    10    720    6    (97, 228)        0.1
13.10.36    10    720    7    (69, 51)        0.0
13.10.36    10    720    8    (368, 205)        0
13.10.36    10    720    9    (121, 55)        0
13.10.36    10    721    1    (175, 184)        1.0295630141
13.10.36    10    721    2    (306, 36)        0.1
13.10.36    10    721    3    (241, 118)        0.721110255093
13.10.36    10    721    4    (167, 90)        0.5
13.10.36    10    721    5    (53, 121)        0.5
13.10.36    10    721    6    (97, 228)        0.1
13.10.36    10    721    7    (69, 51)        0.0
13.10.36    10    721    8    (368, 205)        0
13.10.36    10    721    9    (119, 54)        0
13.10.36    10    721    10    (110, 111)        0
13.10.36    10    721    11    (382, 103)        0
13.10.37    10    722    1    (178, 194)    South-East    1.86010752377
13.10.37    10    722    2    (306, 36)        0.141421356237
13.10.37    10    722    3    (241, 118)        0.781024967591
