13.2.42    10    1634    1    (338, 156)        0.1
13.2.42    10    1636    1    (337, 156)        0
13.2.43    10    1637    1    (337, 156)        0
13.2.43    10    1638    1    (338, 156)        0
13.2.43    10    1639    1    (337, 156)        0
13.2.43    10    1640    1    (337, 156)        0
13.2.43    10    1641    1    (337, 156)        0
13.2.43    10    1642    1    (337, 157)        0
13.2.43    10    1643    1    (337, 156)        0
13.2.43    10    1644    1    (338, 157)        0.0
13.2.43    10    1645    1    (338, 156)        0.1
13.2.43    10    1646    1    (337, 156)        0.141421356237
13.2.44    10    1647    1    (337, 156)        0.141421356237
13.2.44    10    1648    1    (337, 156)        0.141421356237
13.2.44    10    1649    1    (338, 156)        0.1
13.2.44    10    1651    1    (337, 156)        0
13.2.44    10    1652    1    (337, 156)        0
13.2.44    10    1653    1    (337, 156)        0
13.2.44    10    1654    1    (337, 157)        0
13.2.44    10    1655    1    (337, 156)        0
13.2.44    10    1656    1    (337, 156)        0
13.2.44    10    1657    1    (338, 157)        0
13.2.45    10    1658    1    (337, 156)        0
13.2.45    10    1659    1    (338, 156)        0.0
13.2.45    10    1660    1    (338, 156)        0.0
13.2.45    10    1661    1    (338, 156)        0.0
13.2.45    10    1662    1    (337, 156)        0.1
13.2.45    10    1663    1    (337, 157)        0.141421356237
13.2.45    10    1664    1    (337, 156)        0.1
13.2.45    10    1666    1    (337, 156)        0
13.2.45    10    1667    1    (337, 156)        0
13.2.46    10    1668    1    (337, 156)        0
13.2.46    10    1669    1    (337, 155)        0
13.2.46    10    1670    1    (338, 156)        0
13.2.46    10    1671    1    (338, 156)        0
13.2.46    10    1672    1    (338, 155)        0
13.2.46    10    1673    1    (338, 156)        0
13.2.46    10    1674    1    (338, 156)        0.0
13.2.46    10    1675    1    (338, 155)        0.1
13.2.46    10    1676    1    (338, 156)        0.0
13.2.46    10    1677    1    (337, 156)        0.1
13.2.47    10    1678    1    (337, 156)        0.1
13.2.47    10    1679    1    (337, 156)        0.1
13.2.47    10    1681    1    (337, 156)        0
13.2.47    10    1682    1    (337, 156)        0
13.2.47    10    1683    1    (337, 156)        0
13.2.47    10    1684    1    (338, 156)        0
13.2.47    10    1685    1    (337, 156)        0
13.2.47    10    1686    1    (337, 156)        0
13.2.47    10    1687    1    (337, 156)        0
13.2.48    10    1688    1    (337, 156)        0
13.2.48    10    1689    1    (338, 155)        0.0
13.2.48    10    1690    1    (337, 156)        0.141421356237
13.2.48    10    1691    1    (337, 156)        0.141421356237
13.2.48    10    1692    1    (338, 156)        0.1
13.2.48    10    1693    1    (337, 156)        0.141421356237
13.2.48    10    1694    1    (337, 156)        0.141421356237
13.2.48    10    1696    1    (337, 156)        0
13.2.48    10    1697    1    (337, 156)        0
13.2.49    10    1698    1    (337, 156)        0
13.2.49    10    1699    1    (336, 156)        0
13.2.49    10    1700    1    (337, 156)        0
13.2.49    10    1701    1    (337, 156)        0
13.2.49    10    1702    1    (337, 156)        0
13.2.49    10    1703    1    (351, 164)        0
13.2.49    10    1704    1    (364, 161)        0.0
13.2.49    10    1705    1    (370, 159)        0.632455532034
13.2.49    10    1706    1    (371, 155)        0.921954445729
13.2.49    10    1707    1    (366, 154)        0.728010988928
13.2.50    10    1708    1    (359, 151)        1.11803398875
13.2.50    10    1709    1    (363, 152)        0.905538513814
13.2.50    10    1710    1    (364, 156)        0.67082039325
13.2.50    10    1711    1    (361, 155)        1.0
13.2.50    10    1712    1    (357, 155)        0.905538513814
13.2.50    10    1713    1    (359, 155)        0.4
13.2.50    10    1714    1    (359, 155)        0.5
13.2.50    10    1715    1    (357, 156)        0.7
13.2.50    10    1716    1    (356, 157)        0.538516480713
13.2.51    10    1717    1    (358, 155)        0.1
13.2.51    10    1718    1    (353, 156)        0.60827625303
13.2.51    10    1719    1    (352, 157)        0.728010988928
13.2.51    10    1720    1    (351, 157)        0.60827625303
13.2.51    10    1721    1    (348, 157)        0.8
13.2.51    10    1721    2    (261, 161)        0
13.2.51    10    1722    1    (344, 156)    West    1.40356688476
13.2.51    10    1722    2    (256, 161)        0
13.2.51    10    1723    1    (336, 157)    West    1.70293863659
13.2.51    10    1723    2    (247, 160)        0
13.2.51    10    1724    1    (332, 157)    West    2.0
13.2.51    10    1724    2    (233, 159)        0
13.2.52    10    1725    1    (332, 156)    West    1.90262975904
13.2.52    10    1725    2    (223, 160)        0
13.2.52    10    1726    1    (326, 155)    West    2.20907220344
13.2.52    10    1726    2    (218, 159)        0
13.2.52    10    1727    1    (316, 153)    West    2.81602556807
13.2.52    10    1727    2    (211, 160)        0
13.2.52    10    1728    1    (325, 156)    West    1.10453610172
13.2.52    10    1728    2    (201, 157)        0
13.2.52    10    1729    1    (320, 156)    West    1.20415945788
13.2.52    10    1729    2    (190, 158)        0.0
