13.4.3    10    2393    1    (349, 125)        0
13.4.3    10    2394    1    (349, 125)        0.0
13.4.3    10    2395    1    (349, 125)        0.0
13.4.3    10    2396    1    (349, 126)        0.1
13.4.3    10    2397    1    (349, 126)        0.1
13.4.3    10    2398    1    (350, 125)        0.1
13.4.3    10    2399    1    (350, 125)        0.1
13.4.3    10    2401    1    (349, 126)        0
13.4.4    10    2402    1    (350, 125)        0
13.4.4    10    2403    1    (350, 125)        0
13.4.4    10    2404    1    (349, 125)        0
13.4.4    10    2405    1    (349, 125)        0
13.4.4    10    2406    1    (349, 125)        0
13.4.4    10    2407    1    (349, 126)        0
13.4.4    10    2408    1    (349, 126)        0
13.4.4    10    2409    1    (349, 126)        0.0
13.4.4    10    2410    1    (350, 126)        0.1
13.4.4    10    2411    1    (350, 125)        0.141421356237
13.4.4    10    2412    1    (350, 125)        0.141421356237
13.4.5    10    2413    1    (350, 125)        0.141421356237
13.4.5    10    2414    1    (350, 125)        0.141421356237
13.4.5    10    2416    1    (349, 126)        0
13.4.5    10    2417    1    (349, 126)        0
13.4.5    10    2418    1    (350, 125)        0
13.4.5    10    2419    1    (349, 126)        0
13.4.5    10    2420    1    (349, 126)        0
13.4.5    10    2421    1    (349, 126)        0
13.4.5    10    2421    2    (28, 130)        0
13.4.5    10    2422    1    (349, 126)        0
13.4.5    10    2422    2    (28, 130)        0
13.4.6    10    2423    1    (349, 125)        0
13.4.6    10    2423    2    (28, 130)        0
13.4.6    10    2424    1    (350, 126)        0.0
13.4.6    10    2424    2    (39, 140)        0
13.4.6    10    2425    1    (349, 126)        0.1
13.4.6    10    2425    2    (51, 148)        0
13.4.6    10    2426    1    (349, 126)        0.1
13.4.6    10    2426    2    (61, 156)        0
13.4.6    10    2427    1    (349, 126)        0.1
13.4.6    10    2427    2    (61, 157)        0
13.4.6    10    2428    1    (349, 125)        0.141421356237
13.4.6    10    2428    2    (60, 156)        0
13.4.6    10    2429    1    (349, 126)        0.1
13.4.6    10    2430    1    (59, 157)        0.0
13.4.7    10    2431    1    (60, 157)        0.1
13.4.7    10    2431    2    (149, 138)        0
13.4.7    10    2432    1    (60, 157)        0.1
13.4.7    10    2432    2    (153, 137)        0
13.4.7    10    2433    1    (60, 157)        0.1
13.4.7    10    2433    2    (155, 138)        0
13.4.7    10    2434    1    (60, 156)        0.141421356237
13.4.7    10    2434    2    (153, 138)        0
13.4.7    10    2435    1    (59, 157)        0.0
13.4.7    10    2435    2    (153, 139)        0
13.4.7    10    2436    1    (60, 157)        0.0
13.4.7    10    2436    2    (158, 145)        0
