13.1.2    10    604    1    (164, 271)    South-West    5.2810983706
13.1.2    10    605    1    (158, 272)    South-West    5.03289181286
13.1.2    10    606    1    (145, 274)    South-West    5.22015325446
13.1.2    10    607    1    (137, 274)    South-West    4.84664832642
13.1.2    10    608    1    (123, 274)    South-West    4.7759815745
13.1.2    10    609    1    (111, 272)    West    5.30094331228
13.1.2    10    610    1    (101, 272)    West    5.7
13.1.3    10    611    1    (93, 271)    West    5.20864665724
13.1.3    10    612    1    (81, 269)    West    5.62227711875
13.1.3    10    613    1    (76, 277)    West    4.70956473573
13.1.3    10    614    1    (71, 276)    West    4.01995024845
13.1.3    10    615    1    (66, 279)    West    3.56931365951
13.1.3    10    616    1    (58, 281)    West    3.64005494464
13.1.3    10    617    1    (56, 280)    South-West    2.73130005675
13.1.3    10    618    1    (55, 280)    West    2.12132034356
13.1.3    10    619    1    (54, 280)    West    1.74642491966
13.1.4    10    620    1    (55, 280)    West    1.10453610172
13.1.4    10    621    1    (56, 280)        0.22360679775
13.1.4    10    622    1    (57, 280)        0.1
13.1.4    10    623    1    (58, 280)        0.3
13.1.4    10    624    1    (58, 280)        0.4
13.1.4    10    625    1    (58, 280)        0.3
13.1.4    10    626    1    (58, 281)        0.22360679775
13.1.4    10    627    1    (59, 281)        0.22360679775
13.1.4    10    628    1    (59, 281)        0.141421356237
13.1.5    10    629    1    (58, 280)        0.0
13.1.5    10    630    1    (58, 281)        0.1
13.1.5    10    631    1    (84, 246)        0
13.1.5    10    632    1    (84, 246)        0
13.1.5    10    633    1    (83, 246)        0
13.1.5    10    634    1    (83, 246)        0
13.1.5    10    635    1    (84, 246)        0
13.1.5    10    636    1    (83, 246)        0
13.1.5    10    637    1    (84, 246)        0
13.1.6    10    638    1    (83, 246)        0
13.1.6    10    639    1    (84, 247)        0.0
13.1.6    10    640    1    (84, 246)        0.1
13.1.6    10    641    1    (83, 246)        0.141421356237
13.1.6    10    642    1    (84, 246)        0.1
13.1.6    10    643    1    (84, 246)        0.1
13.1.6    10    644    1    (84, 247)        0.0
13.1.6    10    646    1    (84, 246)        0
13.1.7    10    647    1    (84, 246)        0
13.1.7    10    648    1    (84, 246)        0
13.1.7    10    649    1    (84, 247)        0
13.1.7    10    650    1    (84, 246)        0
13.1.7    10    651    1    (84, 246)        0
13.1.7    10    652    1    (84, 246)        0
13.1.7    10    653    1    (84, 246)        0
13.1.7    10    654    1    (84, 246)        0.0
13.1.7    10    655    1    (84, 247)        0.1
13.1.8    10    656    1    (84, 246)        0.0
13.1.8    10    657    1    (84, 246)        0.0
13.1.8    10    658    1    (84, 247)        0.1
13.1.8    10    659    1    (84, 246)        0.0
13.1.8    10    661    1    (84, 246)        0
13.1.8    10    662    1    (84, 246)        0
13.1.8    10    663    1    (84, 246)        0
13.1.8    10    664    1    (84, 246)        0
13.1.9    10    665    1    (84, 246)        0
13.1.9    10    666    1    (84, 245)        0
13.1.9    10    667    1    (84, 246)        0
13.1.9    10    668    1    (83, 246)        0
13.1.9    10    669    1    (84, 246)        0.0
13.1.9    10    670    1    (84, 246)        0.0
13.1.9    10    671    1    (84, 246)        0.0
13.1.9    10    672    1    (84, 245)        0.1
13.1.9    10    673    1    (84, 246)        0.0
13.1.10    10    674    1    (84, 246)        0.0
