13.2.32    10    1532    1    (337, 156)        0
13.2.32    10    1533    1    (337, 156)        0
13.2.32    10    1534    1    (337, 156)        0
13.2.32    10    1535    1    (337, 157)        0
13.2.33    10    1536    1    (337, 156)        0
13.2.33    10    1537    1    (337, 156)        0
13.2.33    10    1538    1    (337, 156)        0
13.2.33    10    1539    1    (338, 157)        0.0
13.2.33    10    1540    1    (338, 156)        0.1
13.2.33    10    1541    1    (338, 156)        0.1
13.2.33    10    1542    1    (338, 156)        0.1
13.2.33    10    1543    1    (338, 156)        0.1
13.2.33    10    1544    1    (338, 157)        0.0
13.2.34    10    1546    1    (337, 156)        0
13.2.34    10    1547    1    (337, 156)        0
13.2.34    10    1548    1    (337, 156)        0
13.2.34    10    1549    1    (338, 156)        0
13.2.34    10    1550    1    (338, 156)        0
13.2.34    10    1551    1    (338, 156)        0
13.2.34    10    1552    1    (337, 156)        0
13.2.34    10    1553    1    (337, 157)        0
13.2.34    10    1554    1    (337, 156)        0.0
13.2.34    10    1555    1    (337, 156)        0.0
13.2.35    10    1556    1    (337, 156)        0.0
13.2.35    10    1557    1    (338, 157)        0.141421356237
13.2.35    10    1558    1    (338, 156)        0.1
13.2.35    10    1559    1    (338, 156)        0.1
13.2.35    10    1561    1    (337, 156)        0
13.2.35    10    1562    1    (337, 156)        0
13.2.35    10    1563    1    (338, 156)        0
13.2.35    10    1564    1    (338, 156)        0
13.2.35    10    1565    1    (338, 156)        0
13.2.36    10    1566    1    (337, 156)        0
13.2.36    10    1567    1    (337, 156)        0
13.2.36    10    1568    1    (337, 156)        0
13.2.36    10    1569    1    (337, 156)        0.0
13.2.36    10    1570    1    (337, 155)        0.1
13.2.36    10    1571    1    (337, 156)        0.0
13.2.36    10    1572    1    (337, 156)        0.0
13.2.36    10    1573    1    (337, 156)        0.0
13.2.36    10    1574    1    (337, 156)        0.0
13.2.37    10    1576    1    (337, 156)        0
13.2.37    10    1577    1    (337, 156)        0
13.2.37    10    1578    1    (337, 156)        0
13.2.37    10    1579    1    (337, 156)        0
13.2.37    10    1580    1    (337, 156)        0
13.2.37    10    1581    1    (337, 156)        0
13.2.37    10    1582    1    (337, 157)        0
13.2.37    10    1583    1    (337, 156)        0
13.2.37    10    1584    1    (337, 156)        0.0
13.2.37    10    1585    1    (337, 156)        0.0
13.2.38    10    1586    1    (337, 156)        0.0
13.2.38    10    1587    1    (337, 157)        0.1
13.2.38    10    1588    1    (337, 156)        0.0
13.2.38    10    1589    1    (337, 156)        0.0
13.2.38    10    1591    1    (337, 156)        0
13.2.38    10    1592    1    (337, 156)        0
13.2.38    10    1593    1    (338, 156)        0
13.2.38    10    1594    1    (338, 156)        0
13.2.38    10    1595    1    (337, 156)        0
13.2.39    10    1596    1    (337, 156)        0
13.2.39    10    1597    1    (338, 156)        0
13.2.39    10    1598    1    (338, 156)        0
13.2.39    10    1599    1    (337, 156)        0.0
13.2.39    10    1600    1    (337, 156)        0.0
13.2.39    10    1601    1    (337, 155)        0.1
13.2.39    10    1602    1    (337, 156)        0.0
13.2.39    10    1603    1    (338, 156)        0.1
13.2.39    10    1604    1    (337, 156)        0.0
13.2.39    10    1606    1    (337, 156)        0
13.2.40    10    1607    1    (337, 156)        0
13.2.40    10    1608    1    (337, 156)        0
13.2.40    10    1609    1    (338, 156)        0
13.2.40    10    1610    1    (338, 156)        0
13.2.40    10    1611    1    (338, 156)        0
13.2.40    10    1612    1    (338, 156)        0
13.2.40    10    1613    1    (338, 156)        0
13.2.40    10    1614    1    (337, 156)        0.0
13.2.40    10    1615    1    (337, 156)        0.0
13.2.40    10    1616    1    (337, 156)        0.0
13.2.41    10    1617    1    (338, 156)        0.1
13.2.41    10    1618    1    (338, 155)        0.141421356237
13.2.41    10    1619    1    (338, 156)        0.1
13.2.41    10    1621    1    (337, 156)        0
13.2.41    10    1622    1    (337, 156)        0
13.2.41    10    1623    1    (337, 156)        0
13.2.41    10    1624    1    (337, 156)        0
13.2.41    10    1625    1    (337, 156)        0
13.2.41    10    1626    1    (337, 156)        0
13.2.42    10    1627    1    (338, 155)        0
13.2.42    10    1628    1    (338, 156)        0
13.2.42    10    1629    1    (337, 156)        0.0
13.2.42    10    1630    1    (337, 156)        0.0
13.2.42    10    1631    1    (337, 156)        0.0
13.2.42    10    1632    1    (337, 155)        0.1
13.2.42    10    1633    1    (338, 156)        0.1
