13.0.11    10    111    1    (363, 182)        1.1401754251
13.0.11    10    111    2    (346, 163)        0.22360679775
13.0.12    10    112    1    (362, 184)    South    1.17046999107
13.0.12    10    112    2    (353, 165)        0.721110255093
13.0.12    10    113    1    (361, 186)    South    1.17046999107
13.0.12    10    113    2    (352, 166)        0.707106781187
13.0.12    10    114    1    (358, 185)        1.06301458127
13.0.12    10    114    2    (351, 166)        0.640312423743
13.0.12    10    115    1    (357, 183)        0.948683298051
13.0.12    10    115    2    (351, 172)        1.11803398875
13.0.12    10    116    1    (353, 183)        1.00498756211
13.0.12    10    116    2    (349, 173)        1.04403065089
13.0.12    10    117    1    (348, 187)    West    1.43178210633
13.0.12    10    117    2    (354, 175)        1.00498756211
13.0.12    10    118    1    (344, 189)    West    1.72626765016
13.0.12    10    118    2    (352, 176)        1.0
13.0.12    10    119    1    (339, 194)    West    2.10237960416
13.0.12    10    119    2    (351, 176)        1.0
13.0.12    10    120    1    (335, 196)    South-West    2.55538646784
13.0.12    10    120    2    (348, 178)        0.67082039325
13.0.13    10    121    1    (333, 199)    South-West    2.56124969497
13.0.13    10    121    2    (350, 180)        0.707106781187
13.0.13    10    122    1    (331, 199)    South-West    2.08086520467
13.0.13    10    122    2    (351, 185)        1.04403065089
13.0.13    10    123    1    (331, 202)    South-West    1.83847763109
13.0.13    10    123    2    (351, 186)        1.00498756211
13.0.13    10    124    1    (328, 205)    South-West    1.55563491861
13.0.13    10    124    2    (349, 187)    South    1.11803398875
13.0.13    10    125    1    (324, 207)    South-West    1.55563491861
13.0.13    10    125    2    (349, 188)        1.00498756211
13.0.13    10    126    1    (328, 212)    South    1.39283882772
13.0.13    10    126    2    (348, 188)        0.824621125124
13.0.13    10    127    1    (326, 213)    South    1.48660687473
13.0.13    10    127    2    (348, 187)        0.360555127546
13.0.13    10    128    1    (326, 213)    South    1.20830459736
13.0.13    10    128    2    (349, 186)        0.2
13.0.13    10    129    1    (327, 213)        0.80622577483
13.0.13    10    129    2    (352, 191)        0.5
13.0.14    10    130    1    (328, 214)        0.80622577483
13.0.14    10    130    2    (351, 191)        0.360555127546
13.0.14    10    131    1    (330, 214)        0.282842712475
13.0.14    10    131    2    (348, 188)        0.0
13.0.14    10    132    1    (330, 215)        0.4472135955
13.0.14    10    132    2    (346, 191)        0.4472135955
13.0.14    10    133    1    (329, 215)        0.360555127546
13.0.14    10    133    2    (345, 191)        0.640312423743
13.0.14    10    134    1    (327, 196)    North    1.7
13.0.14    10    134    2    (345, 190)        0.707106781187
13.0.14    10    135    1    (317, 187)    North-West    2.91547594742
13.0.14    10    135    2    (341, 188)        1.04403065089
13.0.14    10    136    1    (312, 182)    North-West    3.67151195014
13.0.14    10    136    2    (340, 189)        0.80622577483
13.0.14    10    137    1    (311, 187)    North-West    3.38378486314
13.0.14    10    137    2    (333, 188)    West    1.33416640641
13.0.14    10    138    1    (309, 192)    North-West    3.04795013083
13.0.14    10    138    2    (332, 191)    West    1.3
13.0.15    10    139    1    (306, 197)    West    2.10237960416
13.0.15    10    139    2    (324, 192)    West    2.10950231097
13.0.15    10    140    1    (301, 201)    South-West    2.12602916255
13.0.15    10    140    2    (317, 194)    West    2.47386337537
13.0.15    10    141    1    (300, 193)    South-West    1.62788205961
13.0.15    10    141    2    (316, 194)    West    2.45153013443
13.0.15    10    142    1    (298, 194)    West    1.47648230602
13.0.15    10    142    2    (315, 194)    West    1.8973665961
13.0.15    10    143    1    (295, 196)    West    1.45602197786
13.0.15    10    143    2    (314, 194)    West    1.82482875909
13.0.15    10    144    1    (292, 197)    West    1.4
13.0.15    10    144    2    (308, 187)    West    1.67630546142
