13.1.42    10    1019    1    (126, 254)    West    8.10555365166
13.1.42    10    1020    1    (127, 260)    West    6.26498204307
13.1.42    10    1021    1    (123, 260)    North-West    5.09215082259
13.1.42    10    1022    1    (128, 262)    North-West    3.93573373083
13.1.43    10    1023    1    (120, 271)    West    3.51710107901
13.1.43    10    1024    1    (116, 272)    South    2.0591260282
13.1.43    10    1025    1    (98, 278)    South-West    3.41320963318
13.1.43    10    1026    1    (84, 284)    South-West    4.57930125674
13.1.43    10    1027    1    (75, 289)    South-West    5.94810894319
13.1.43    10    1028    1    (66, 289)    South-West    5.6920997883
13.1.43    10    1029    1    (58, 283)    South-West    5.90338885726
13.1.43    10    1030    1    (53, 281)    West    4.50998891351
13.1.43    10    1031    1    (52, 280)    West    3.22490309932
13.1.44    10    1032    1    (53, 281)    West    2.34093998214
13.1.44    10    1033    1    (54, 280)    West    1.5
13.1.44    10    1034    1    (53, 281)        0.538516480713
13.1.44    10    1035    1    (53, 280)        0.1
13.1.44    10    1036    1    (54, 281)        0.22360679775
13.1.44    10    1037    1    (53, 280)        0.1
13.1.44    10    1038    1    (54, 280)        0.0
13.1.44    10    1039    1    (54, 281)        0.1
13.1.44    10    1040    1    (53, 280)        0.0
13.1.45    10    1041    1    (53, 281)        0.1
13.1.45    10    1042    1    (53, 280)        0.0
13.1.45    10    1043    1    (53, 280)        0.1
13.1.45    10    1044    1    (53, 280)        0.141421356237
13.1.45    10    1046    1    (43, 240)        0
13.1.45    10    1047    1    (43, 241)        0
13.1.45    10    1048    1    (43, 240)        0
13.1.45    10    1049    1    (43, 240)        0
13.1.45    10    1050    1    (43, 240)        0
13.1.46    10    1051    1    (43, 241)        0
13.1.46    10    1052    1    (42, 240)        0
13.1.46    10    1053    1    (43, 240)        0
13.1.46    10    1054    1    (43, 240)        0.0
13.1.46    10    1055    1    (43, 240)        0.0
13.1.46    10    1056    1    (43, 240)        0.0
13.1.46    10    1057    1    (43, 240)        0.0
13.1.46    10    1058    1    (43, 240)        0.0
13.1.46    10    1059    1    (43, 240)        0.0
13.1.47    10    1061    1    (43, 240)        0
13.1.47    10    1062    1    (43, 240)        0
13.1.47    10    1063    1    (43, 241)        0
13.1.47    10    1064    1    (43, 240)        0
13.1.47    10    1065    1    (43, 240)        0
13.1.47    10    1066    1    (43, 240)        0
13.1.47    10    1067    1    (42, 241)        0
13.1.47    10    1068    1    (43, 241)        0
13.1.47    10    1069    1    (43, 241)        0.0
13.1.47    10    1070    1    (42, 241)        0.1
13.1.48    10    1071    1    (43, 241)        0.0
13.1.48    10    1072    1    (44, 241)        0.1
13.1.48    10    1073    1    (43, 241)        0.0
13.1.48    10    1074    1    (43, 241)        0.0
13.1.48    10    1076    1    (43, 240)        0
13.1.48    10    1077    1    (43, 240)        0
13.1.48    10    1078    1    (43, 240)        0
13.1.48    10    1079    1    (43, 240)        0
13.1.48    10    1080    1    (43, 241)        0
13.1.49    10    1081    1    (44, 240)        0
13.1.49    10    1082    1    (43, 240)        0
13.1.49    10    1083    1    (43, 240)        0
13.1.49    10    1084    1    (43, 241)        0.0
13.1.49    10    1085    1    (44, 240)        0.141421356237
13.1.49    10    1086    1    (43, 240)        0.1
13.1.49    10    1087    1    (43, 240)        0.1
13.1.49    10    1088    1    (43, 241)        0.0
13.1.49    10    1089    1    (44, 240)        0.141421356237
13.1.49    10    1091    1    (43, 240)        0
13.1.50    10    1092    1    (43, 240)        0
13.1.50    10    1093    1    (43, 240)        0
13.1.50    10    1094    1    (42, 241)        0
13.1.50    10    1095    1    (43, 241)        0
13.1.50    10    1096    1    (43, 241)        0
13.1.50    10    1097    1    (42, 241)        0
13.1.50    10    1098    1    (43, 241)        0
13.1.50    10    1099    1    (43, 241)        0.0
13.1.50    10    1100    1    (43, 241)        0.0
13.1.50    10    1101    1    (43, 241)        0.0
13.1.51    10    1102    1    (43, 241)        0.0
13.1.51    10    1103    1    (43, 241)        0.0
13.1.51    10    1104    1    (42, 241)        0.1
13.1.51    10    1106    1    (43, 240)        0
13.1.51    10    1107    1    (43, 241)        0
13.1.51    10    1108    1    (43, 241)        0
13.1.51    10    1109    1    (43, 241)        0
13.1.51    10    1110    1    (43, 241)        0
13.1.51    10    1111    1    (43, 241)        0
13.1.52    10    1112    1    (42, 241)        0
13.1.52    10    1113    1    (43, 240)        0
13.1.52    10    1114    1    (43, 240)        0.0
13.1.52    10    1115    1    (42, 240)        0.1
13.1.52    10    1116    1    (43, 240)        0.0
13.1.52    10    1117    1    (43, 240)        0.0
