13.0.42    10    404    1    (195, 239)        0.0
13.0.42    10    405    1    (195, 238)        0.1
13.0.42    10    406    1    (195, 238)        0.1
13.0.42    10    407    1    (195, 238)        0.1
13.0.42    10    408    1    (195, 238)        0.1
13.0.42    10    409    1    (195, 238)        0.1
13.0.42    10    411    1    (194, 238)        0
13.0.42    10    412    1    (194, 238)        0
13.0.43    10    413    1    (195, 238)        0
13.0.43    10    414    1    (195, 238)        0
13.0.43    10    415    1    (195, 238)        0
13.0.43    10    416    1    (194, 238)        0
13.0.43    10    417    1    (194, 238)        0
13.0.43    10    418    1    (194, 238)        0
13.0.43    10    419    1    (195, 239)        0.0
13.0.43    10    420    1    (195, 238)        0.1
13.0.43    10    421    1    (195, 238)        0.1
13.0.44    10    422    1    (195, 238)        0.1
13.0.44    10    423    1    (195, 238)        0.1
13.0.44    10    424    1    (195, 239)        0.0
13.0.44    10    426    1    (194, 238)        0
13.0.44    10    427    1    (194, 238)        0
13.0.44    10    428    1    (195, 238)        0
13.0.44    10    429    1    (195, 238)        0
13.0.44    10    430    1    (194, 238)        0
13.0.44    10    431    1    (194, 238)        0
13.0.45    10    432    1    (194, 238)        0
13.0.45    10    433    1    (194, 238)        0
13.0.45    10    434    1    (194, 238)        0.0
13.0.45    10    435    1    (194, 238)        0.0
13.0.45    10    436    1    (194, 238)        0.0
13.0.45    10    437    1    (194, 238)        0.0
13.0.45    10    438    1    (194, 238)        0.0
13.0.45    10    439    1    (195, 238)        0.1
13.0.45    10    441    1    (194, 238)        0
13.0.46    10    442    1    (194, 238)        0
13.0.46    10    443    1    (195, 238)        0
13.0.46    10    444    1    (194, 238)        0
13.0.46    10    445    1    (194, 238)        0
13.0.46    10    446    1    (194, 238)        0
13.0.46    10    447    1    (194, 238)        0
13.0.46    10    448    1    (194, 237)        0
13.0.46    10    449    1    (194, 238)        0.0
13.0.46    10    450    1    (194, 238)        0.0
13.0.46    10    451    1    (194, 238)        0.0
13.0.47    10    452    1    (195, 237)        0.141421356237
13.0.47    10    453    1    (195, 238)        0.1
13.0.47    10    454    1    (194, 238)        0.0
13.0.47    10    456    1    (194, 238)        0
13.0.47    10    457    1    (194, 238)        0
13.0.47    10    458    1    (194, 238)        0
13.0.47    10    459    1    (194, 238)        0
13.0.47    10    460    1    (194, 239)        0
13.0.48    10    461    1    (195, 238)        0
13.0.48    10    462    1    (194, 238)        0
13.0.48    10    463    1    (194, 238)        0
13.0.48    10    464    1    (195, 238)        0.0
13.0.48    10    465    1    (194, 238)        0.1
13.0.48    10    466    1    (193, 238)        0.2
13.0.48    10    467    1    (194, 238)        0.1
13.0.48    10    468    1    (194, 238)        0.1
13.0.48    10    469    1    (194, 238)        0.1
13.0.49    10    471    1    (194, 238)        0
13.0.49    10    472    1    (195, 238)        0
13.0.49    10    473    1    (195, 238)        0
13.0.49    10    474    1    (195, 238)        0
13.0.49    10    475    1    (195, 238)        0
13.0.49    10    476    1    (194, 238)        0
13.0.49    10    477    1    (195, 238)        0
13.0.49    10    478    1    (195, 239)        0
13.0.49    10    479    1    (195, 238)        0.0
13.0.49    10    480    1    (194, 238)        0.1
13.0.50    10    481    1    (194, 239)        0.141421356237
13.0.50    10    482    1    (194, 239)        0.141421356237
13.0.50    10    483    1    (194, 238)        0.1
13.0.50    10    484    1    (194, 239)        0.141421356237
13.0.50    10    486    1    (194, 238)        0
13.0.50    10    487    1    (195, 238)        0
13.0.50    10    488    1    (195, 238)        0
13.0.50    10    489    1    (195, 237)        0
13.0.50    10    490    1    (195, 238)        0
13.0.51    10    491    1    (194, 238)        0
13.0.51    10    492    1    (194, 238)        0
13.0.51    10    493    1    (194, 238)        0
13.0.51    10    494    1    (195, 237)        0.0
13.0.51    10    495    1    (194, 238)        0.141421356237
13.0.51    10    496    1    (194, 238)        0.141421356237
13.0.51    10    497    1    (194, 238)        0.141421356237
13.0.51    10    498    1    (194, 238)        0.141421356237
13.0.51    10    499    1    (194, 238)        0.141421356237
13.0.52    10    501    1    (194, 238)        0
