13.1.40    10    1001    1    (308, 234)        0
13.1.40    10    1002    1    (304, 235)        0
13.1.40    10    1003    1    (289, 241)        0
13.1.40    10    1004    1    (286, 240)        0
13.1.40    10    1005    1    (271, 239)        0
13.1.41    10    1006    1    (259, 236)        0
13.1.41    10    1007    1    (256, 237)        0
13.1.41    10    1008    1    (242, 235)        0
13.1.41    10    1009    1    (242, 235)        0.0
13.1.41    10    1010    1    (245, 235)        0.3
13.1.41    10    1011    1    (223, 241)    West    1.99248588452
13.1.41    10    1012    1    (220, 240)    West    2.25610283454
13.1.41    10    1013    1    (225, 240)    West    1.77200451467
13.1.41    10    1014    1    (207, 257)    South-West    4.13400532172
13.1.42    10    1015    1    (189, 269)    South-West    6.55133574166
13.1.42    10    1016    1    (171, 277)    South-West    6.32455532034
13.1.42    10    1017    1    (163, 280)    South-West    6.96347614342
13.1.42    10    1018    1    (154, 280)    South-West    8.14923309275
