13.2.4    10    1246    1    (350, 132)        0
13.2.4    10    1247    1    (348, 131)        0
13.2.4    10    1248    1    (347, 132)        0
13.2.4    10    1249    1    (349, 133)        0
13.2.4    10    1250    1    (348, 133)        0
13.2.5    10    1251    1    (349, 133)        0
13.2.5    10    1252    1    (349, 133)        0
13.2.5    10    1253    1    (349, 133)        0
13.2.5    10    1254    1    (349, 133)        0.0
13.2.5    10    1255    1    (349, 133)        0.0
13.2.5    10    1256    1    (349, 134)        0.1
13.2.5    10    1256    2    (244, 134)        0
13.2.5    10    1257    1    (349, 133)        0.0
13.2.5    10    1257    2    (239, 133)        0
13.2.5    10    1258    1    (349, 133)        0.0
13.2.5    10    1258    2    (237, 133)        0
13.2.5    10    1259    1    (349, 134)        0.1
13.2.6    10    1260    1    (213, 134)        0
13.2.6    10    1261    1    (205, 133)        0
13.2.6    10    1262    1    (199, 132)        0
13.2.6    10    1263    1    (186, 131)        0
13.2.6    10    1264    1    (177, 127)        0
13.2.6    10    1265    1    (173, 127)        0.0
13.2.6    10    1266    1    (161, 117)    West    1.56204993518
13.2.6    10    1267    1    (154, 117)    West    2.14709105536
13.2.7    10    1268    1    (139, 116)    North-West    3.57351367704
13.2.7    10    1269    1    (140, 119)    West    3.39558536927
13.2.7    10    1270    1    (136, 119)    West    3.78549864615
13.2.7    10    1271    1    (128, 117)    West    3.3
13.2.7    10    1272    1    (120, 120)    West    3.41320963318
13.2.7    10    1273    1    (114, 119)    West    2.5179356624
13.2.7    10    1274    1    (106, 118)    West    3.40147027034
13.2.7    10    1275    1    (98, 118)    West    3.80131556175
13.2.7    10    1276    1    (93, 117)    West    3.5
13.2.8    10    1277    1    (88, 118)    West    3.20624390838
13.2.8    10    1278    1    (81, 116)    West    3.31360830516
13.2.8    10    1279    1    (74, 117)    West    3.20156211872
13.2.8    10    1280    1    (66, 117)    West    3.20156211872
13.2.8    10    1281    1    (62, 117)    West    3.1
13.2.8    10    1282    1    (63, 128)    West    2.69258240357
13.2.8    10    1283    1    (61, 130)    South-West    2.44131112315
13.2.8    10    1284    1    (45, 124)    West    2.98328677804
13.2.8    10    1285    1    (44, 124)    West    2.30867927612
13.2.9    10    1286    1    (46, 132)    South-West    2.19317121995
13.2.9    10    1287    1    (44, 132)    West    1.94164878389
13.2.9    10    1288    1    (40, 144)    South-West    2.52388589282
13.2.9    10    1289    1    (39, 143)    South    1.99248588452
13.2.9    10    1290    1    (38, 144)    South    2.08806130178
13.2.9    10    1291    1    (38, 144)    South    1.44222051019
13.2.9    10    1292    1    (41, 145)    South    1.33416640641
13.2.9    10    1293    1    (42, 144)        0.2
13.2.9    10    1294    1    (43, 145)        0.4472135955
13.2.9    10    1295    1    (42, 144)        0.4
13.2.10    10    1296    1    (43, 144)        0.5
13.2.10    10    1297    1    (42, 144)        0.141421356237
13.2.10    10    1298    1    (43, 144)        0.1
13.2.10    10    1299    1    (43, 145)        0.0
13.2.10    10    1300    1    (43, 144)        0.1
13.2.10    10    1301    1    (43, 144)        0.0
13.2.10    10    1302    1    (43, 145)        0.141421356237
13.2.11    10    1306    1    (18, 119)        0
13.2.11    10    1307    1    (18, 118)        0
13.2.11    10    1308    1    (18, 118)        0
13.2.11    10    1309    1    (18, 118)        0
13.2.11    10    1310    1    (18, 118)        0
13.2.11    10    1311    1    (18, 118)        0
13.2.11    10    1312    1    (18, 118)        0
13.2.11    10    1313    1    (18, 118)        0
13.2.11    10    1314    1    (18, 118)        0.0
13.2.11    10    1315    1    (18, 118)        0.0
13.2.12    10    1316    1    (18, 118)        0.0
13.2.12    10    1317    1    (18, 118)        0.0
13.2.12    10    1318    1    (18, 119)        0.1
13.2.12    10    1319    1    (18, 119)        0.1
13.2.12    10    1321    1    (18, 119)        0
13.2.12    10    1322    1    (18, 119)        0
